filename,prediction,confidence,prob_fire,prob_no_fire
point_2466.png,Fire,0.9999591112136841,0.9999591112136841,4.0847146010492e-05
point_1421.png,No_Fire,0.9899553060531616,0.010044707916676998,0.9899553060531616
point_4551.png,No_Fire,0.9997203946113586,0.00027957718702964485,0.9997203946113586
point_4400.png,No_Fire,0.9941669702529907,0.005832974333316088,0.9941669702529907
point_4338.png,No_Fire,0.9982865452766418,0.0017134781228378415,0.9982865452766418
point_518.png,No_Fire,0.9999622106552124,3.773412390728481e-05,0.9999622106552124
point_537.png,No_Fire,0.9988963603973389,0.001103622606024146,0.9988963603973389
point_1753.png,No_Fire,0.9932175278663635,0.006782521028071642,0.9932175278663635
point_5559.png,No_Fire,0.9999964237213135,3.5886150726582855e-06,0.9999964237213135
point_554.png,No_Fire,0.9979514479637146,0.0020485909190028906,0.9979514479637146
point_1067.png,No_Fire,0.990734338760376,0.009265640750527382,0.990734338760376
point_6087.png,No_Fire,0.9993917942047119,0.0006081585306674242,0.9993917942047119
point_2007.png,No_Fire,0.9779555201530457,0.02204449474811554,0.9779555201530457
point_5267.png,No_Fire,0.994390070438385,0.005609903484582901,0.994390070438385
point_2886.png,No_Fire,0.9999128580093384,8.714992145542055e-05,0.9999128580093384
point_5611.png,No_Fire,0.9987629652023315,0.00123701267875731,0.9987629652023315
point_1408.png,No_Fire,0.9966548681259155,0.003345157252624631,0.9966548681259155
point_696.png,No_Fire,0.9999152421951294,8.479640382574871e-05,0.9999152421951294
point_6243.png,No_Fire,0.9931655526161194,0.006834407337009907,0.9931655526161194
point_3283.png,No_Fire,0.9911076426506042,0.00889243558049202,0.9911076426506042
point_31.png,No_Fire,0.9976015686988831,0.002398434793576598,0.9976015686988831
point_3744.png,No_Fire,0.9990405440330505,0.000959462602622807,0.9990405440330505
point_2873.png,No_Fire,0.9999933242797852,6.6600532591110095e-06,0.9999933242797852
point_1513.png,No_Fire,0.9996461868286133,0.0003538320306688547,0.9996461868286133
point_4169.png,No_Fire,0.9969339370727539,0.00306609645485878,0.9969339370727539
point_3277.png,No_Fire,0.9945567846298218,0.005443274974822998,0.9945567846298218
point_4122.png,No_Fire,0.9998960494995117,0.00010389005910838023,0.9998960494995117
point_523.png,No_Fire,0.9994076490402222,0.0005924064316786826,0.9994076490402222
point_5781.png,No_Fire,0.9893146753311157,0.010685357265174389,0.9893146753311157
point_4123.png,No_Fire,0.9999654293060303,3.459747676970437e-05,0.9999654293060303
point_30.png,No_Fire,0.9973832964897156,0.0026167251635342836,0.9973832964897156
point_2825.png,No_Fire,0.999991774559021,8.170606633939315e-06,0.999991774559021
point_2894.png,No_Fire,0.9963750243186951,0.003624933771789074,0.9963750243186951
point_1174.png,No_Fire,0.9979567527770996,0.0020432265009731054,0.9979567527770996
point_980.png,No_Fire,0.9848102927207947,0.015189748257398605,0.9848102927207947
point_5618.png,No_Fire,0.995236337184906,0.004763652104884386,0.995236337184906
point_4048.png,No_Fire,0.9872426986694336,0.01275727804750204,0.9872426986694336
point_2932.png,No_Fire,0.9942001104354858,0.005799964070320129,0.9942001104354858
point_469.png,No_Fire,0.9970172643661499,0.0029827323742210865,0.9970172643661499
point_1400.png,No_Fire,0.9997842907905579,0.00021574545826297253,0.9997842907905579
point_2301.png,No_Fire,0.9993945360183716,0.0006054923287592828,0.9993945360183716
point_3054.png,No_Fire,0.9985061287879944,0.0014937856467440724,0.9985061287879944
point_3747.png,No_Fire,0.9988456964492798,0.001154228812083602,0.9988456964492798
point_5875.png,No_Fire,0.996954083442688,0.0030459214467555285,0.996954083442688
point_4339.png,No_Fire,0.9968829154968262,0.003117065876722336,0.9968829154968262
point_474.png,No_Fire,0.9984678626060486,0.0015320515958592296,0.9984678626060486
point_2055.png,No_Fire,0.9916383624076843,0.008361627347767353,0.9916383624076843
point_3383.png,No_Fire,0.9982219338417053,0.0017780852504074574,0.9982219338417053
point_524.png,No_Fire,0.995794415473938,0.004205549135804176,0.995794415473938
point_1972.png,No_Fire,0.9921080470085144,0.00789199210703373,0.9921080470085144
point_4213.png,No_Fire,0.9968132376670837,0.0031867327634245157,0.9968132376670837
point_514.png,No_Fire,0.9975125789642334,0.0024874559603631496,0.9975125789642334
point_2460.png,No_Fire,0.9995438456535339,0.000456153298728168,0.9995438456535339
point_6291.png,No_Fire,0.999942421913147,5.754026278737001e-05,0.999942421913147
point_1212.png,No_Fire,0.9986907839775085,0.0013092346489429474,0.9986907839775085
point_1941.png,No_Fire,0.9999827146530151,1.723686364130117e-05,0.9999827146530151
point_5700.png,No_Fire,0.9999903440475464,9.65783419815125e-06,0.9999903440475464
point_1881.png,No_Fire,0.9998207688331604,0.00017921531980391592,0.9998207688331604
point_5987.png,No_Fire,0.9957107305526733,0.004289256874471903,0.9957107305526733
point_3740.png,No_Fire,0.9944190382957458,0.005580989643931389,0.9944190382957458
point_1562.png,No_Fire,0.9989469647407532,0.0010530042927712202,0.9989469647407532
point_4041.png,No_Fire,0.9943861961364746,0.005613772664219141,0.9943861961364746
point_6492.png,No_Fire,0.9995782971382141,0.0004216544621158391,0.9995782971382141
point_4426.png,No_Fire,0.9921064376831055,0.007893574424088001,0.9921064376831055
point_2273.png,No_Fire,0.9998401403427124,0.00015982198237907141,0.9998401403427124
point_1875.png,No_Fire,0.9981920123100281,0.0018080066656693816,0.9981920123100281
point_1958.png,No_Fire,0.9855055212974548,0.014494470320641994,0.9855055212974548
point_4170.png,No_Fire,0.9969775676727295,0.0030224001966416836,0.9969775676727295
point_2129.png,No_Fire,0.9952707886695862,0.004729197360575199,0.9952707886695862
point_3309.png,No_Fire,0.9985265731811523,0.0014733851421624422,0.9985265731811523
point_5159.png,No_Fire,0.9999978542327881,2.186865685871453e-06,0.9999978542327881
point_6165.png,No_Fire,0.9999985694885254,1.4503107195196208e-06,0.9999985694885254
point_5507.png,No_Fire,0.9976330995559692,0.0023668422363698483,0.9976330995559692
point_2522.png,No_Fire,0.9986380934715271,0.0013618803350254893,0.9986380934715271
point_2947.png,No_Fire,0.9999946355819702,5.420688921731198e-06,0.9999946355819702
point_2440.png,No_Fire,0.9955217838287354,0.004478225018829107,0.9955217838287354
point_5547.png,Fire,0.739507794380188,0.739507794380188,0.2604922652244568
point_2445.png,No_Fire,0.9999775886535645,2.2410398742067628e-05,0.9999775886535645
point_5979.png,No_Fire,0.999958872795105,4.1117280488833785e-05,0.999958872795105
point_25.png,No_Fire,0.999919056892395,8.095095836324617e-05,0.999919056892395
point_7348.png,No_Fire,0.9916211366653442,0.008378884755074978,0.9916211366653442
point_2153.png,No_Fire,0.9905422329902649,0.009457707405090332,0.9905422329902649
point_3739.png,No_Fire,0.9924792051315308,0.007520738523453474,0.9924792051315308
point_381.png,No_Fire,0.9999071359634399,9.287232387578115e-05,0.9999071359634399
point_5977.png,No_Fire,0.9978431463241577,0.002156876726076007,0.9978431463241577
point_3687.png,No_Fire,0.9960026144981384,0.003997355233877897,0.9960026144981384
point_3313.png,No_Fire,0.9969680905342102,0.0030319432262331247,0.9969680905342102
point_4457.png,No_Fire,0.9996185302734375,0.0003814529918599874,0.9996185302734375
point_1467.png,No_Fire,0.9906606078147888,0.009339393116533756,0.9906606078147888
point_3794.png,No_Fire,0.9994896650314331,0.0005102569120936096,0.9994896650314331
point_5974.png,No_Fire,0.9803675413131714,0.019632423296570778,0.9803675413131714
point_458.png,No_Fire,0.9885509610176086,0.011449065990746021,0.9885509610176086
point_3743.png,No_Fire,0.9980489015579224,0.0019511079881340265,0.9980489015579224
point_2937.png,No_Fire,0.9999953508377075,4.688418812293094e-06,0.9999953508377075
point_1194.png,No_Fire,0.9999897480010986,1.0216151167696808e-05,0.9999897480010986
point_1472.png,No_Fire,0.9949264526367188,0.005073500331491232,0.9949264526367188
point_4101.png,No_Fire,0.9998553991317749,0.00014459507656283677,0.9998553991317749
point_5621.png,No_Fire,0.9956270456314087,0.004372911527752876,0.9956270456314087
point_4257.png,No_Fire,0.999976396560669,2.3605709429830313e-05,0.999976396560669
point_2427.png,No_Fire,0.9963263869285583,0.003673568367958069,0.9963263869285583
point_2073.png,No_Fire,0.9983831644058228,0.0016168385045602918,0.9983831644058228
point_5080.png,No_Fire,0.9993771910667419,0.0006228966522030532,0.9993771910667419
point_1424.png,No_Fire,0.9874163269996643,0.01258374098688364,0.9874163269996643
point_3284.png,No_Fire,0.9950515627861023,0.004948481451719999,0.9950515627861023
point_1481.png,Fire,0.653643786907196,0.653643786907196,0.34635621309280396
point_4774.png,No_Fire,0.9994933605194092,0.000506567070260644,0.9994933605194092
point_1003.png,No_Fire,0.9999151229858398,8.486329898005351e-05,0.9999151229858398
point_3257.png,No_Fire,0.9962220191955566,0.003777971724048257,0.9962220191955566
point_506.png,No_Fire,0.9983153343200684,0.001684687566012144,0.9983153343200684
point_188.png,No_Fire,0.9993060827255249,0.0006939033046364784,0.9993060827255249
point_1529.png,No_Fire,0.995891809463501,0.004108182620257139,0.995891809463501
point_6604.png,No_Fire,0.9999661445617676,3.3809043088695034e-05,0.9999661445617676
point_5088.png,No_Fire,0.9970610737800598,0.0029389397241175175,0.9970610737800598
point_3130.png,No_Fire,0.9997066855430603,0.0002932464121840894,0.9997066855430603
point_542.png,No_Fire,0.9976477026939392,0.002352342940866947,0.9976477026939392
point_2904.png,No_Fire,0.9978289008140564,0.002171092201024294,0.9978289008140564
point_3619.png,No_Fire,0.9978336691856384,0.0021663589868694544,0.9978336691856384
point_2442.png,No_Fire,0.9098230004310608,0.09017697721719742,0.9098230004310608
point_1713.png,No_Fire,0.974187433719635,0.025812622159719467,0.974187433719635
point_2432.png,No_Fire,0.9988644123077393,0.0011356518371030688,0.9988644123077393
point_108.png,No_Fire,0.9999626874923706,3.730434400495142e-05,0.9999626874923706
point_1719.png,No_Fire,0.9970299005508423,0.0029701204039156437,0.9970299005508423
point_2173.png,No_Fire,0.9999707937240601,2.9149190595489927e-05,0.9999707937240601
point_6535.png,No_Fire,0.9983127117156982,0.0016872485866770148,0.9983127117156982
point_950.png,No_Fire,0.9914916157722473,0.008508389815688133,0.9914916157722473
point_3584.png,No_Fire,0.9981718063354492,0.0018281256780028343,0.9981718063354492
point_1056.png,No_Fire,0.9927843809127808,0.007215589284896851,0.9927843809127808
point_3587.png,No_Fire,0.9976034760475159,0.002396513009443879,0.9976034760475159
point_956.png,Fire,0.9953965544700623,0.9953965544700623,0.004603430163115263
point_3346.png,No_Fire,0.9988914132118225,0.001108550583012402,0.9988914132118225
point_3139.png,No_Fire,0.9943300485610962,0.005669969599694014,0.9943300485610962
point_686.png,No_Fire,0.9369924664497375,0.06300747394561768,0.9369924664497375
point_7188.png,No_Fire,0.9956761002540588,0.004323895554989576,0.9956761002540588
point_864.png,No_Fire,0.9940558671951294,0.00594411650672555,0.9940558671951294
point_5177.png,No_Fire,0.99320387840271,0.006796112284064293,0.99320387840271
point_4332.png,No_Fire,0.9991806149482727,0.0008193537942133844,0.9991806149482727
point_2162.png,No_Fire,0.9981946349143982,0.001805420033633709,0.9981946349143982
point_477.png,No_Fire,0.9986464381217957,0.0013535351026803255,0.9986464381217957
point_1289.png,No_Fire,0.9866151809692383,0.013384755700826645,0.9866151809692383
point_6163.png,No_Fire,0.9999958276748657,4.1928133214241825e-06,0.9999958276748657
point_6097.png,No_Fire,0.9999550580978394,4.493724918575026e-05,0.9999550580978394
point_4753.png,No_Fire,0.999337375164032,0.0006626074318774045,0.999337375164032
point_5746.png,No_Fire,0.9989225268363953,0.0010774249676615,0.9989225268363953
point_5391.png,Fire,0.7662258148193359,0.7662258148193359,0.23377418518066406
point_211.png,No_Fire,0.9936455488204956,0.00635441392660141,0.9936455488204956
point_1606.png,No_Fire,0.9947994947433472,0.0052004917524755,0.9947994947433472
point_3749.png,No_Fire,0.9963366985321045,0.0036632767878472805,0.9963366985321045
point_378.png,No_Fire,0.9994580149650574,0.0005420446977950633,0.9994580149650574
point_532.png,No_Fire,0.998559296131134,0.0014406876871362329,0.998559296131134
point_5983.png,No_Fire,0.9924871921539307,0.007512806914746761,0.9924871921539307
point_5175.png,No_Fire,0.9925323128700256,0.007467755116522312,0.9925323128700256
point_5882.png,No_Fire,0.9960464835166931,0.0039535388350486755,0.9960464835166931
point_6481.png,No_Fire,0.9939747452735901,0.006025260780006647,0.9939747452735901
point_3895.png,No_Fire,0.9999585151672363,4.142939724260941e-05,0.9999585151672363
point_3195.png,Fire,0.9886761903762817,0.9886761903762817,0.011323786340653896
point_4951.png,No_Fire,0.9536013603210449,0.04639868810772896,0.9536013603210449
point_3335.png,No_Fire,0.9999698400497437,3.010206091857981e-05,0.9999698400497437
point_2965.png,No_Fire,0.999896764755249,0.00010323463357053697,0.999896764755249
point_6545.png,No_Fire,0.9999748468399048,2.5161129087791778e-05,0.9999748468399048
point_388.png,No_Fire,0.9962969422340393,0.003703035181388259,0.9962969422340393
point_516.png,No_Fire,0.9993287324905396,0.0006713190814480186,0.9993287324905396
point_5364.png,No_Fire,0.9967323541641235,0.0032676805276423693,0.9967323541641235
point_4051.png,No_Fire,0.9918506741523743,0.008149300701916218,0.9918506741523743
point_1869.png,No_Fire,0.9985174536705017,0.001482567866332829,0.9985174536705017
point_4432.png,No_Fire,0.9999579191207886,4.2085401219082996e-05,0.9999579191207886
point_6171.png,No_Fire,0.9999947547912598,5.244466137810377e-06,0.9999947547912598
point_796.png,No_Fire,0.9875471591949463,0.012452802620828152,0.9875471591949463
point_3760.png,No_Fire,0.9967568516731262,0.003243175568059087,0.9967568516731262
point_2093.png,No_Fire,0.9999765157699585,2.3450955268344842e-05,0.9999765157699585
point_247.png,No_Fire,0.9998654127120972,0.00013460202899295837,0.9998654127120972
point_2205.png,No_Fire,0.9992777705192566,0.0007223013672046363,0.9992777705192566
point_3241.png,No_Fire,0.9949536919593811,0.005046239588409662,0.9949536919593811
point_2956.png,No_Fire,0.9977262616157532,0.0022737763356417418,0.9977262616157532
point_1693.png,No_Fire,0.9999880790710449,1.1879845260409638e-05,0.9999880790710449
point_1533.png,No_Fire,0.9972425699234009,0.002757463837042451,0.9972425699234009
point_2429.png,No_Fire,0.9996856451034546,0.00031434083939529955,0.9996856451034546
point_7925.png,No_Fire,0.9933364391326904,0.0066636172123253345,0.9933364391326904
point_6622.png,No_Fire,0.9999545812606812,4.543962495517917e-05,0.9999545812606812
point_6181.png,No_Fire,0.9968505501747131,0.003149451920762658,0.9968505501747131
point_5999.png,No_Fire,0.9999961853027344,3.7726970276708016e-06,0.9999961853027344
point_6502.png,No_Fire,0.9998213648796082,0.00017871125601232052,0.9998213648796082
point_6534.png,No_Fire,0.9989714622497559,0.0010286098113283515,0.9989714622497559
point_4094.png,No_Fire,0.9999679327011108,3.207322515663691e-05,0.9999679327011108
point_5975.png,No_Fire,0.9588978290557861,0.04110219329595566,0.9588978290557861
point_6524.png,No_Fire,0.9990247488021851,0.0009752584737725556,0.9990247488021851
point_5563.png,No_Fire,0.9999964237213135,3.518993253237568e-06,0.9999964237213135
point_4104.png,No_Fire,0.9992238283157349,0.0007761365850456059,0.9992238283157349
point_933.png,No_Fire,0.9990623593330383,0.000937668839469552,0.9990623593330383
point_2934.png,No_Fire,0.9999825954437256,1.7453256077715196e-05,0.9999825954437256
point_3956.png,No_Fire,0.9955839514732361,0.004416065290570259,0.9955839514732361
point_1540.png,No_Fire,0.9962320923805237,0.003767936723306775,0.9962320923805237
point_5449.png,No_Fire,0.9987666606903076,0.0012333473423495889,0.9987666606903076
point_3290.png,No_Fire,0.9983919262886047,0.0016080837231129408,0.9983919262886047
point_3707.png,No_Fire,0.9996069073677063,0.00039308943087235093,0.9996069073677063
point_5712.png,No_Fire,0.9797676801681519,0.02023230493068695,0.9797676801681519
point_2128.png,No_Fire,0.9942752718925476,0.005724682472646236,0.9942752718925476
point_1601.png,No_Fire,0.9999891519546509,1.0804959856614005e-05,0.9999891519546509
point_3227.png,No_Fire,0.9999923706054688,7.610830380144762e-06,0.9999923706054688
point_903.png,No_Fire,0.997306227684021,0.002693739952519536,0.997306227684021
point_5994.png,No_Fire,0.9999773502349854,2.2629192244494334e-05,0.9999773502349854
point_3583.png,No_Fire,0.9988710284233093,0.0011289514368399978,0.9988710284233093
point_4337.png,No_Fire,0.9986833930015564,0.0013166042044758797,0.9986833930015564
point_4320.png,No_Fire,0.999322772026062,0.0006772102788090706,0.999322772026062
point_4665.png,No_Fire,0.9998422861099243,0.00015773589257150888,0.9998422861099243
point_1201.png,No_Fire,0.9990476965904236,0.0009522788459435105,0.9990476965904236
point_2079.png,No_Fire,0.9964775443077087,0.0035224626772105694,0.9964775443077087
point_3748.png,No_Fire,0.9992223978042603,0.0007776056881994009,0.9992223978042603
point_5100.png,No_Fire,0.9998735189437866,0.00012647277617361397,0.9998735189437866
point_4215.png,No_Fire,0.9994173049926758,0.0005827250424772501,0.9994173049926758
point_4091.png,No_Fire,0.9986306428909302,0.0013693684013560414,0.9986306428909302
point_5973.png,No_Fire,0.9998728036880493,0.00012721421080641448,0.9998728036880493
point_6166.png,No_Fire,0.9999916553497314,8.334665835718624e-06,0.9999916553497314
point_1695.png,No_Fire,0.9985138773918152,0.0014860902447253466,0.9985138773918152
point_6176.png,No_Fire,0.9997174143791199,0.0002825750852935016,0.9997174143791199
point_7923.png,No_Fire,0.9982489347457886,0.0017510349862277508,0.9982489347457886
point_3527.png,No_Fire,0.9999994039535522,6.303819191089133e-07,0.9999994039535522
point_1536.png,No_Fire,0.9993764758110046,0.000623562722466886,0.9993764758110046
point_3710.png,No_Fire,0.9973561763763428,0.00264389137737453,0.9973561763763428
point_2022.png,Fire,0.9921985268592834,0.9921985268592834,0.007801443804055452
point_3336.png,No_Fire,0.9999809265136719,1.9059029000345618e-05,0.9999809265136719
point_2953.png,No_Fire,0.987444281578064,0.012555687688291073,0.987444281578064
point_4314.png,No_Fire,0.9991891980171204,0.0008107653702609241,0.9991891980171204
point_2178.png,No_Fire,0.9707053899765015,0.029294578358530998,0.9707053899765015
point_1287.png,No_Fire,0.9962887763977051,0.0037111928686499596,0.9962887763977051
point_1703.png,No_Fire,0.9992249011993408,0.000775099964812398,0.9992249011993408
point_7998.png,No_Fire,0.9776178002357483,0.02238219790160656,0.9776178002357483
point_3278.png,No_Fire,0.9958803653717041,0.00411967420950532,0.9958803653717041
point_669.png,No_Fire,0.997372031211853,0.002627946902066469,0.997372031211853
point_1157.png,Fire,0.7124061584472656,0.7124061584472656,0.28759390115737915
point_536.png,No_Fire,0.9980449676513672,0.0019550032448023558,0.9980449676513672
point_6609.png,No_Fire,0.9950620532035828,0.004937947727739811,0.9950620532035828
point_5321.png,No_Fire,0.9986199140548706,0.001380067435093224,0.9986199140548706
point_668.png,No_Fire,0.9988422989845276,0.0011577853001654148,0.9988422989845276
point_1534.png,No_Fire,0.9991843104362488,0.0008157368283718824,0.9991843104362488
point_5953.png,No_Fire,0.9988133907318115,0.0011865743435919285,0.9988133907318115
point_5519.png,No_Fire,0.9987381100654602,0.0012618688633665442,0.9987381100654602
point_181.png,No_Fire,0.99695885181427,0.003041161224246025,0.99695885181427
point_501.png,No_Fire,0.9991357922554016,0.0008642784086987376,0.9991357922554016
point_6164.png,No_Fire,0.9999978542327881,2.0897646209050436e-06,0.9999978542327881
point_375.png,No_Fire,0.999560534954071,0.0004394791612867266,0.999560534954071
point_1429.png,No_Fire,0.9985657334327698,0.0014342840295284986,0.9985657334327698
point_3333.png,No_Fire,0.9999547004699707,4.526389966486022e-05,0.9999547004699707
point_5876.png,No_Fire,0.9986121654510498,0.0013878372265025973,0.9986121654510498
point_993.png,No_Fire,0.9998997449874878,0.00010021583148045465,0.9998997449874878
point_4421.png,No_Fire,0.998162567615509,0.0018374581122770905,0.998162567615509
point_4773.png,No_Fire,0.9984306693077087,0.0015692799352109432,0.9984306693077087
point_2839.png,No_Fire,0.9977503418922424,0.002249639481306076,0.9977503418922424
point_1106.png,No_Fire,0.9985904097557068,0.0014095488004386425,0.9985904097557068
point_4443.png,No_Fire,0.9999780654907227,2.194622538809199e-05,0.9999780654907227
point_6539.png,No_Fire,0.9999452829360962,5.4733562137698755e-05,0.9999452829360962
point_4340.png,No_Fire,0.9975300431251526,0.0024700395297259092,0.9975300431251526
point_2468.png,Fire,0.999613344669342,0.999613344669342,0.0003866906918119639
point_4363.png,No_Fire,0.9968231916427612,0.0031768567860126495,0.9968231916427612
point_3811.png,No_Fire,0.9992368221282959,0.0007632286287844181,0.9992368221282959
point_4402.png,No_Fire,0.9998291730880737,0.00017082928388845176,0.9998291730880737
point_2959.png,No_Fire,0.9997724890708923,0.00022752792574465275,0.9997724890708923
point_548.png,No_Fire,0.9956775307655334,0.004322501830756664,0.9956775307655334
point_144.png,No_Fire,0.9998321533203125,0.0001677881955401972,0.9998321533203125
point_2401.png,No_Fire,0.9999376535415649,6.236276385607198e-05,0.9999376535415649
point_6242.png,No_Fire,0.9972769618034363,0.0027230107225477695,0.9972769618034363
point_248.png,No_Fire,0.988745391368866,0.011254612356424332,0.988745391368866
point_3260.png,No_Fire,0.9997515082359314,0.000248450058279559,0.9997515082359314
point_2433.png,No_Fire,0.9995998740196228,0.00040014926344156265,0.9995998740196228
point_6591.png,No_Fire,0.9988248944282532,0.0011750544654205441,0.9988248944282532
point_382.png,No_Fire,0.9988850951194763,0.001114890561439097,0.9988850951194763
point_567.png,No_Fire,0.9999337196350098,6.624750676564872e-05,0.9999337196350098
point_749.png,No_Fire,0.9926160573959351,0.007383973803371191,0.9926160573959351
point_3883.png,Fire,0.9998525381088257,0.9998525381088257,0.00014742754865437746
point_1576.png,No_Fire,0.9982596039772034,0.0017403904348611832,0.9982596039772034
point_3289.png,No_Fire,0.9919740557670593,0.00802596379071474,0.9919740557670593
point_5451.png,No_Fire,0.9968416690826416,0.003158373525366187,0.9968416690826416
point_5612.png,No_Fire,0.9925695061683655,0.007430492900311947,0.9925695061683655
point_3822.png,No_Fire,0.9987847208976746,0.0012152332346886396,0.9987847208976746
point_5423.png,No_Fire,0.9959357976913452,0.004064181353896856,0.9959357976913452
point_5668.png,No_Fire,0.9957375526428223,0.004262387286871672,0.9957375526428223
point_5945.png,No_Fire,0.9904272556304932,0.009572726674377918,0.9904272556304932
point_1716.png,No_Fire,0.9957486987113953,0.004251384641975164,0.9957486987113953
point_6602.png,No_Fire,0.9983488321304321,0.0016512178117409348,0.9983488321304321
point_1539.png,No_Fire,0.9984598159790039,0.0015401461860165,0.9984598159790039
point_6358.png,No_Fire,0.997259259223938,0.00274066673591733,0.997259259223938
