filename,prediction,confidence,prob_fire,prob_no_fire
point_4673.png,No_Fire,0.9998958110809326,0.00010419892350910231,0.9998958110809326
point_3454.png,No_Fire,0.9995235204696655,0.0004764529876410961,0.9995235204696655
point_4102.png,No_Fire,0.9998753070831299,0.00012463981693144888,0.9998753070831299
point_6608.png,No_Fire,0.996264636516571,0.0037353436928242445,0.996264636516571
point_2300.png,No_Fire,0.9593284726142883,0.04067147523164749,0.9593284726142883
point_6491.png,No_Fire,0.999876856803894,0.00012307096039876342,0.999876856803894
point_5522.png,No_Fire,0.9995496869087219,0.00045025593135505915,0.9995496869087219
point_2461.png,Fire,0.9702826738357544,0.9702826738357544,0.029717372730374336
point_6835.png,No_Fire,0.9790492057800293,0.020950842648744583,0.9790492057800293
point_2946.png,No_Fire,0.9999568462371826,4.3155425373697653e-05,0.9999568462371826
point_3885.png,No_Fire,0.9977678060531616,0.0022322330623865128,0.9977678060531616
point_4343.png,No_Fire,0.9994895458221436,0.0005104048177599907,0.9994895458221436
point_1048.png,No_Fire,0.9999858140945435,1.4130079762253445e-05,0.9999858140945435
point_6363.png,Fire,0.9999591112136841,0.9999591112136841,4.087122579221614e-05
point_1959.png,No_Fire,0.9999985694885254,1.3972277201901306e-06,0.9999985694885254
point_1952.png,No_Fire,0.9999680519104004,3.194983219145797e-05,0.9999680519104004
point_1196.png,No_Fire,0.9965314269065857,0.003468638053163886,0.9965314269065857
point_5564.png,No_Fire,0.9999923706054688,7.67439360060962e-06,0.9999923706054688
point_5992.png,Fire,0.942531406879425,0.942531406879425,0.05746857821941376
point_6260.png,No_Fire,0.9962543249130249,0.00374571792781353,0.9962543249130249
point_1938.png,No_Fire,0.9999935626983643,6.4535711317148525e-06,0.9999935626983643
point_3133.png,No_Fire,0.9992256164550781,0.0007743617170490324,0.9992256164550781
point_5448.png,No_Fire,0.9913642406463623,0.008635804988443851,0.9913642406463623
point_1563.png,No_Fire,0.9971508383750916,0.0028492228593677282,0.9971508383750916
point_5555.png,Fire,0.9999896287918091,0.9999896287918091,1.0415867109259125e-05
point_557.png,No_Fire,0.9991725087165833,0.0008274082792922854,0.9991725087165833
point_2467.png,Fire,0.9966553449630737,0.9966553449630737,0.003344667609781027
point_7446.png,No_Fire,0.999035120010376,0.0009648582199588418,0.999035120010376
point_2831.png,No_Fire,0.9999855756759644,1.438397157471627e-05,0.9999855756759644
point_5944.png,No_Fire,0.9989956021308899,0.0010044039227068424,0.9989956021308899
point_6320.png,No_Fire,0.9961451292037964,0.003854841459542513,0.9961451292037964
point_5981.png,No_Fire,0.9963988065719604,0.0036011983174830675,0.9963988065719604
point_223.png,No_Fire,0.9968950748443604,0.0031049291137605906,0.9968950748443604
point_5984.png,No_Fire,0.9957230091094971,0.004276979248970747,0.9957230091094971
point_386.png,No_Fire,0.9999926090240479,7.350856776611181e-06,0.9999926090240479
point_500.png,No_Fire,0.999870777130127,0.00012918647553306073,0.999870777130127
point_3709.png,No_Fire,0.9977511763572693,0.002248848555609584,0.9977511763572693
point_3476.png,No_Fire,0.9950792789459229,0.004920696374028921,0.9950792789459229
point_3086.png,No_Fire,0.999413013458252,0.0005869428860023618,0.999413013458252
point_1251.png,No_Fire,0.9955079555511475,0.0044920616783201694,0.9955079555511475
point_2206.png,No_Fire,0.9951332211494446,0.004866807721555233,0.9951332211494446
point_4747.png,No_Fire,0.9930818676948547,0.006918188650161028,0.9930818676948547
point_995.png,No_Fire,0.9998394250869751,0.00016052347200457007,0.9998394250869751
point_4329.png,No_Fire,0.9994786381721497,0.0005213718395680189,0.9994786381721497
point_2209.png,No_Fire,0.9995573163032532,0.0004426070663612336,0.9995573163032532
point_5153.png,No_Fire,0.9997254014015198,0.0002745732490438968,0.9997254014015198
point_1560.png,No_Fire,0.9977301955223083,0.0022698661778122187,0.9977301955223083
point_6281.png,No_Fire,0.9925761222839355,0.007423927076160908,0.9925761222839355
point_5491.png,No_Fire,0.9987911581993103,0.0012089031515643,0.9987911581993103
point_5941.png,No_Fire,0.9999933242797852,6.663058229605667e-06,0.9999933242797852
point_3734.png,No_Fire,0.9990962743759155,0.0009037649142555892,0.9990962743759155
point_4942.png,No_Fire,0.9996646642684937,0.000335327087668702,0.9996646642684937
point_521.png,No_Fire,0.9953992962837219,0.004600677639245987,0.9953992962837219
point_5362.png,No_Fire,0.9972031116485596,0.002796934451907873,0.9972031116485596
point_5662.png,No_Fire,0.998372495174408,0.0016275545349344611,0.998372495174408
point_5326.png,No_Fire,0.9953719973564148,0.004628022201359272,0.9953719973564148
point_1211.png,No_Fire,0.9992995262145996,0.0007004851941019297,0.9992995262145996
point_3455.png,No_Fire,0.9987554550170898,0.001244500046595931,0.9987554550170898
point_5624.png,No_Fire,0.9989180564880371,0.0010820224415510893,0.9989180564880371
point_4872.png,No_Fire,0.9992411136627197,0.0007589105516672134,0.9992411136627197
point_3759.png,No_Fire,0.9958605170249939,0.004139547236263752,0.9958605170249939
point_1197.png,No_Fire,0.9999908208847046,9.133400453720242e-06,0.9999908208847046
point_6568.png,No_Fire,0.9943981766700745,0.0056017483584582806,0.9943981766700745
point_6547.png,No_Fire,0.9998646974563599,0.00013533896708395332,0.9998646974563599
point_6817.png,No_Fire,0.997012734413147,0.0029872378800064325,0.997012734413147
point_5320.png,No_Fire,0.9985858201980591,0.0014142327709123492,0.9985858201980591
point_6364.png,Fire,0.9988214373588562,0.9988214373588562,0.0011785553069785237
point_1063.png,No_Fire,0.9993541836738586,0.0006458043353632092,0.9993541836738586
point_527.png,No_Fire,0.9981200098991394,0.001880008727312088,0.9981200098991394
point_6482.png,No_Fire,0.996331512928009,0.003668507095426321,0.996331512928009
point_1880.png,No_Fire,0.9988189339637756,0.0011810377473011613,0.9988189339637756
point_4672.png,No_Fire,0.9995684027671814,0.00043162901420146227,0.9995684027671814
point_2872.png,No_Fire,0.9999904632568359,9.523596418148372e-06,0.9999904632568359
point_902.png,No_Fire,0.9992409944534302,0.0007589780725538731,0.9992409944534302
point_1195.png,No_Fire,0.9999953508377075,4.664078460336896e-06,0.9999953508377075
point_3620.png,No_Fire,0.9969991445541382,0.0030008943285793066,0.9969991445541382
point_2444.png,No_Fire,0.999197781085968,0.0008022365509532392,0.999197781085968
point_5339.png,No_Fire,0.9999710321426392,2.8986860343138687e-05,0.9999710321426392
point_497.png,No_Fire,0.9997100234031677,0.00028996230685152113,0.9997100234031677
point_3154.png,No_Fire,0.9929318428039551,0.007068171165883541,0.9929318428039551
point_826.png,No_Fire,0.9952875375747681,0.004712436813861132,0.9952875375747681
point_322.png,No_Fire,0.9996660947799683,0.00033387026633135974,0.9996660947799683
point_1083.png,No_Fire,0.9984756112098694,0.001524401712231338,0.9984756112098694
point_4666.png,No_Fire,0.9997628331184387,0.0002371176378801465,0.9997628331184387
point_519.png,No_Fire,0.9999877214431763,1.2302432878641412e-05,0.9999877214431763
point_3306.png,No_Fire,0.9980929493904114,0.0019070121925324202,0.9980929493904114
point_5669.png,No_Fire,0.995445728302002,0.00455428846180439,0.995445728302002
point_6331.png,No_Fire,0.9990231990814209,0.000976762967184186,0.9990231990814209
point_543.png,No_Fire,0.9990418553352356,0.0009580996120348573,0.9990418553352356
point_5379.png,No_Fire,0.9976535439491272,0.002346498891711235,0.9976535439491272
point_6553.png,No_Fire,0.999754011631012,0.0002459934912621975,0.999754011631012
point_109.png,No_Fire,0.9999747276306152,2.5245923097827472e-05,0.9999747276306152
point_511.png,No_Fire,0.9992799162864685,0.0007201586849987507,0.9992799162864685
point_541.png,No_Fire,0.9998124241828918,0.0001876220339909196,0.9998124241828918
point_753.png,No_Fire,0.9972255229949951,0.0027744900435209274,0.9972255229949951
point_3343.png,No_Fire,0.9953599572181702,0.004640061873942614,0.9953599572181702
point_5970.png,No_Fire,0.9990088939666748,0.0009910931112244725,0.9990088939666748
point_3921.png,Fire,1.0,1.0,8.5098747938723465e-16
point_8485.png,No_Fire,0.9966179728507996,0.003382001770660281,0.9966179728507996
point_5860.png,No_Fire,0.9993618130683899,0.0006381422863341868,0.9993618130683899
point_1528.png,No_Fire,0.9976287484169006,0.0023712802212685347,0.9976287484169006
point_6006.png,No_Fire,0.999994158744812,5.872663223271957e-06,0.999994158744812
point_4784.png,No_Fire,0.9976083040237427,0.0023917413782328367,0.9976083040237427
point_5620.png,No_Fire,0.9986727237701416,0.0013272578362375498,0.9986727237701416
point_2384.png,No_Fire,0.9973604083061218,0.0026396235916763544,0.9973604083061218
point_631.png,No_Fire,0.9995844960212708,0.0004155234491918236,0.9995844960212708
point_1732.png,No_Fire,0.9831735491752625,0.016826428472995758,0.9831735491752625
point_3377.png,No_Fire,0.9996825456619263,0.000317496684147045,0.9996825456619263
point_734.png,No_Fire,0.9983968138694763,0.00160321278963238,0.9983968138694763
point_4303.png,No_Fire,0.9999144077301025,8.557076944271103e-05,0.9999144077301025
point_3281.png,No_Fire,0.9990801811218262,0.0009198362822644413,0.9990801811218262
point_3582.png,No_Fire,0.9971058964729309,0.0028941126074641943,0.9971058964729309
point_2410.png,No_Fire,0.9987800717353821,0.0012199548073112965,0.9987800717353821
point_4136.png,No_Fire,0.9961487054824829,0.0038512966129928827,0.9961487054824829
point_3056.png,No_Fire,0.9988847374916077,0.0011152257211506367,0.9988847374916077
point_2385.png,No_Fire,0.9612954258918762,0.03870462253689766,0.9612954258918762
point_1522.png,No_Fire,0.9985367059707642,0.0014633400132879615,0.9985367059707642
point_1234.png,No_Fire,0.9995771050453186,0.0004228779871482402,0.9995771050453186
point_480.png,No_Fire,0.9975448250770569,0.002455158159136772,0.9975448250770569
point_5323.png,No_Fire,0.9997397065162659,0.00026030876324512064,0.9997397065162659
point_2891.png,No_Fire,0.9961303472518921,0.0038696075789630413,0.9961303472518921
point_2155.png,No_Fire,0.9927889704704285,0.007211047224700451,0.9927889704704285
point_6321.png,No_Fire,0.9918266534805298,0.008173319511115551,0.9918266534805298
point_420.png,No_Fire,0.9971133470535278,0.0028866122011095285,0.9971133470535278
point_4333.png,No_Fire,0.996812641620636,0.0031873323023319244,0.996812641620636
point_2405.png,No_Fire,0.9995483756065369,0.00045158929424360394,0.9995483756065369
point_2281.png,No_Fire,0.9985503554344177,0.0014496262883767486,0.9985503554344177
point_3660.png,No_Fire,0.9999700784683228,2.9958415325381793e-05,0.9999700784683228
point_4321.png,No_Fire,0.9962964653968811,0.0037035243585705757,0.9962964653968811
point_5980.png,No_Fire,0.9998101592063904,0.00018984480993822217,0.9998101592063904
point_3798.png,No_Fire,0.99647456407547,0.0035254196263849735,0.99647456407547
point_5513.png,No_Fire,0.9969910383224487,0.0030089858919382095,0.9969910383224487
point_644.png,No_Fire,0.9999252557754517,7.469457341358066e-05,0.9999252557754517
point_3050.png,No_Fire,0.9991195797920227,0.0008804179378785193,0.9991195797920227
point_1042.png,No_Fire,0.9999942779541016,5.710412096959772e-06,0.9999942779541016
point_3665.png,No_Fire,0.9997443556785583,0.00025560741778463125,0.9997443556785583
point_2518.png,No_Fire,0.9999716281890869,2.8352958906907588e-05,0.9999716281890869
point_1158.png,No_Fire,0.9777432680130005,0.02225678600370884,0.9777432680130005
point_7733.png,Fire,1.0,1.0,3.467818476821094e-09
point_3954.png,No_Fire,0.8989077210426331,0.10109224170446396,0.8989077210426331
point_5325.png,No_Fire,0.9983975291252136,0.0016024191863834858,0.9983975291252136
point_3491.png,No_Fire,0.9953687191009521,0.004631273914128542,0.9953687191009521
point_6828.png,No_Fire,0.997581958770752,0.002417982555925846,0.997581958770752
point_4117.png,No_Fire,0.9913920164108276,0.00860796682536602,0.9913920164108276
point_9017.png,No_Fire,0.9993731379508972,0.0006268573342822492,0.9993731379508972
point_3084.png,No_Fire,0.9995406866073608,0.0004593271587509662,0.9995406866073608
point_1957.png,No_Fire,0.9838976263999939,0.016102323308587074,0.9838976263999939
point_5445.png,No_Fire,0.9979900121688843,0.0020099671091884375,0.9979900121688843
point_538.png,No_Fire,0.9970200657844543,0.0029798909090459347,0.9970200657844543
point_4990.png,No_Fire,0.9998564720153809,0.00014353565347846597,0.9998564720153809
point_2158.png,No_Fire,0.9945540428161621,0.0054458873346447945,0.9945540428161621
point_5208.png,No_Fire,0.5147644281387329,0.48523563146591187,0.5147644281387329
point_2933.png,No_Fire,0.9761993885040283,0.023800671100616455,0.9761993885040283
point_4433.png,No_Fire,0.9999521970748901,4.77894427604042e-05,0.9999521970748901
point_3347.png,No_Fire,0.9983643889427185,0.0016356551786884665,0.9983643889427185
point_1468.png,No_Fire,0.9980787038803101,0.0019213396590203047,0.9980787038803101
point_6179.png,No_Fire,0.9969782829284668,0.003021713811904192,0.9969782829284668
point_1181.png,No_Fire,0.9988399147987366,0.001160145620815456,0.9988399147987366
point_389.png,No_Fire,0.9945474863052368,0.005452513694763184,0.9945474863052368
point_502.png,No_Fire,0.9999996423721313,3.067868590278522e-07,0.9999996423721313
point_863.png,No_Fire,0.9975154399871826,0.002484613098204136,0.9975154399871826
point_4692.png,No_Fire,0.9975985884666443,0.00240141898393631,0.9975985884666443
point_2207.png,No_Fire,0.9979509711265564,0.0020490139722824097,0.9979509711265564
point_1935.png,No_Fire,0.996775209903717,0.003224819665774703,0.996775209903717
point_529.png,No_Fire,0.9993775486946106,0.00062247907044366,0.9993775486946106
point_1001.png,No_Fire,0.9665212631225586,0.033478762954473495,0.9665212631225586
point_960.png,No_Fire,0.9977037310600281,0.0022963383235037327,0.9977037310600281
point_499.png,No_Fire,0.9985118508338928,0.0014881030656397343,0.9985118508338928
point_7503.png,No_Fire,0.998143196105957,0.0018568417290225625,0.998143196105957
point_3666.png,No_Fire,0.9997705817222595,0.0002293861616635695,0.9997705817222595
point_218.png,No_Fire,0.9974351525306702,0.002564834663644433,0.9974351525306702
point_6189.png,No_Fire,0.9999984502792358,1.5017509440440335e-06,0.9999984502792358
point_2944.png,No_Fire,0.9997087121009827,0.00029129398171789944,0.9997087121009827
point_3242.png,No_Fire,0.9978772401809692,0.002122722566127777,0.9978772401809692
point_6344.png,No_Fire,0.9955695271492004,0.0044305045157670975,0.9955695271492004
point_4547.png,No_Fire,0.9978406429290771,0.002159354742616415,0.9978406429290771
point_2080.png,No_Fire,0.9990541338920593,0.0009458344429731369,0.9990541338920593
point_827.png,No_Fire,0.9970833659172058,0.002916670637205243,0.9970833659172058
point_7436.png,Fire,0.9999978542327881,0.9999978542327881,2.1730115804530215e-06
point_471.png,No_Fire,0.9999865293502808,1.3516318176698405e-05,0.9999865293502808
point_10.png,No_Fire,0.9964079260826111,0.003592049004510045,0.9964079260826111
point_1738.png,No_Fire,0.9991101622581482,0.0008898638188838959,0.9991101622581482
point_1096.png,No_Fire,0.9934729933738708,0.0065270098857581615,0.9934729933738708
point_3668.png,No_Fire,0.997454822063446,0.002545175375416875,0.997454822063446
point_2335.png,No_Fire,0.9839960932731628,0.016003889963030815,0.9839960932731628
point_1696.png,No_Fire,0.9960582256317139,0.003941829316318035,0.9960582256317139
point_5390.png,No_Fire,0.9982728958129883,0.0017270679818466306,0.9982728958129883
point_961.png,No_Fire,0.9847818613052368,0.015218157321214676,0.9847818613052368
point_2867.png,No_Fire,0.8075897097587585,0.19241029024124146,0.8075897097587585
point_412.png,No_Fire,0.9957844614982605,0.004215496126562357,0.9957844614982605
point_172.png,No_Fire,0.9965788722038269,0.003421116853132844,0.9965788722038269
point_2833.png,No_Fire,0.9998983144760132,0.00010164368723053485,0.9998983144760132
point_3556.png,No_Fire,0.9999548196792603,4.511957013164647e-05,0.9999548196792603
point_3552.png,No_Fire,0.9999974966049194,2.481642013663077e-06,0.9999974966049194
point_3884.png,No_Fire,0.9993759989738464,0.0006239967187866569,0.9993759989738464
point_5341.png,No_Fire,0.9986692667007446,0.0013307343469932675,0.9986692667007446
point_1101.png,No_Fire,0.991961658000946,0.008038407191634178,0.991961658000946
point_3588.png,No_Fire,0.9959432482719421,0.004056726116687059,0.9959432482719421
point_5110.png,No_Fire,0.9954641461372375,0.004535851068794727,0.9954641461372375
point_4164.png,No_Fire,0.999177873134613,0.0008221580064855516,0.999177873134613
point_162.png,No_Fire,0.9993919134140015,0.0006080701132304966,0.9993919134140015
point_6538.png,No_Fire,0.9995520710945129,0.00044791685650125146,0.9995520710945129
point_6357.png,No_Fire,0.9998941421508789,0.00010583893163129687,0.9998941421508789
point_658.png,No_Fire,0.9988277554512024,0.0011722014751285315,0.9988277554512024
point_5605.png,No_Fire,0.9936594367027283,0.0063405404798686504,0.9936594367027283
point_2621.png,No_Fire,0.9999455213546753,5.441671601147391e-05,0.9999455213546753
point_6187.png,No_Fire,0.9999963045120239,3.6581163840310182e-06,0.9999963045120239
point_5265.png,No_Fire,0.9985499978065491,0.0014499366516247392,0.9985499978065491
point_6362.png,Fire,0.967985212802887,0.967985212802887,0.032014865428209305
point_4578.png,No_Fire,0.9980396628379822,0.0019603306427598,0.9980396628379822
point_3062.png,No_Fire,0.9996389150619507,0.0003610338899306953,0.9996389150619507
point_6241.png,No_Fire,0.9942697286605835,0.0057302904315292835,0.9942697286605835
point_4695.png,No_Fire,0.9973123073577881,0.0026877683121711016,0.9973123073577881
point_6451.png,No_Fire,0.998428225517273,0.0015718184877187014,0.998428225517273
point_1229.png,No_Fire,0.9999946355819702,5.338155460776761e-06,0.9999946355819702
point_20.png,No_Fire,0.9999524354934692,4.754579276777804e-05,0.9999524354934692
point_377.png,No_Fire,0.9983042478561401,0.0016957717016339302,0.9983042478561401
point_685.png,No_Fire,0.9976861476898193,0.002313854405656457,0.9976861476898193
point_6503.png,No_Fire,0.9999722242355347,2.7726546250050887e-05,0.9999722242355347
point_837.png,No_Fire,0.9999196529388428,8.033798076212406e-05,0.9999196529388428
point_5418.png,No_Fire,0.9942902326583862,0.0057097855024039745,0.9942902326583862
point_1343.png,No_Fire,0.9994829893112183,0.000516953004989773,0.9994829893112183
point_2820.png,No_Fire,0.9999963045120239,3.6927331166225486e-06,0.9999963045120239
point_2126.png,No_Fire,0.9906501770019531,0.009349833242595196,0.9906501770019531
point_901.png,No_Fire,0.9973045587539673,0.002695457311347127,0.9973045587539673
point_1176.png,No_Fire,0.9999629259109497,3.7101199268363416e-05,0.9999629259109497
point_2019.png,Fire,0.9996496438980103,0.9996496438980103,0.0003503634361550212
point_8303.png,No_Fire,0.9853164553642273,0.01468354370445013,0.9853164553642273
point_4100.png,No_Fire,0.99968421459198,0.00031581305665895343,0.99968421459198
point_1471.png,No_Fire,0.9981637597084045,0.0018363040871918201,0.9981637597084045
point_6505.png,No_Fire,0.9977178573608398,0.002282175235450268,0.9977178573608398
point_1971.png,No_Fire,0.9954848289489746,0.004515220411121845,0.9954848289489746
point_5178.png,No_Fire,0.9921748042106628,0.007825224660336971,0.9921748042106628
point_1960.png,No_Fire,0.9991816878318787,0.0008182977326214314,0.9991816878318787
point_5726.png,No_Fire,0.9980133771896362,0.0019866139627993107,0.9980133771896362
point_5907.png,No_Fire,0.9942958950996399,0.0057041277177631855,0.9942958950996399
point_8004.png,No_Fire,0.9987828135490417,0.0012172143906354904,0.9987828135490417
point_1982.png,No_Fire,0.9907979965209961,0.009201985783874989,0.9907979965209961
point_402.png,No_Fire,0.999122679233551,0.0008772985311225057,0.999122679233551
point_4058.png,No_Fire,0.9995249509811401,0.0004750872030854225,0.9995249509811401
point_1954.png,No_Fire,0.9999978542327881,2.0861725715803914e-06,0.9999978542327881
point_6430.png,No_Fire,0.9985902905464172,0.001409728778526187,0.9985902905464172
point_6158.png,No_Fire,0.9998263716697693,0.00017364576342515647,0.9998263716697693
point_5392.png,No_Fire,0.9475853443145752,0.052414726465940475,0.9475853443145752
point_2945.png,No_Fire,0.9998879432678223,0.00011209196236450225,0.9998879432678223
point_4552.png,No_Fire,0.991765558719635,0.008234462700784206,0.991765558719635
point_911.png,No_Fire,0.9998700618743896,0.00012988707749173045,0.9998700618743896
point_6506.png,No_Fire,0.9988388419151306,0.0011611273512244225,0.9988388419151306
point_698.png,No_Fire,0.9994868040084839,0.0005131243378855288,0.9994868040084839
point_1538.png,No_Fire,0.9947078227996826,0.005292144138365984,0.9947078227996826
point_5521.png,No_Fire,0.9979189038276672,0.0020810903515666723,0.9979189038276672
point_387.png,No_Fire,0.999987006187439,1.2969746421731543e-05,0.999987006187439
point_6359.png,No_Fire,0.9976797699928284,0.002320242114365101,0.9976797699928284
point_555.png,No_Fire,0.9973148703575134,0.0026851659640669823,0.9973148703575134
point_3752.png,No_Fire,0.9979565143585205,0.0020434551406651735,0.9979565143585205
point_1263.png,No_Fire,0.9989379048347473,0.0010620669927448034,0.9989379048347473
point_3575.png,No_Fire,0.9999819993972778,1.798293669708073e-05,0.9999819993972778
point_2464.png,Fire,0.9735128283500671,0.9735128283500671,0.02648719772696495
point_4454.png,No_Fire,0.999497652053833,0.0005023539415560663,0.999497652053833
point_8839.png,No_Fire,0.9933456182479858,0.006654352881014347,0.9933456182479858
point_5099.png,No_Fire,0.9987154006958008,0.00128462933935225,0.9987154006958008
point_6091.png,No_Fire,0.9988407492637634,0.0011593303643167019,0.9988407492637634
point_1446.png,No_Fire,0.9999916553497314,8.377434824069496e-06,0.9999916553497314
point_4442.png,No_Fire,0.9999568462371826,4.32021297456231e-05,0.9999568462371826
point_6008.png,No_Fire,0.9999432563781738,5.6782799219945446e-05,0.9999432563781738
point_4359.png,No_Fire,0.9973269701004028,0.0026730699464678764,0.9973269701004028
point_2365.png,No_Fire,0.9997060894966125,0.0002939081168733537,0.9997060894966125
point_3085.png,No_Fire,0.9937528967857361,0.006247108802199364,0.9937528967857361
point_7924.png,No_Fire,0.9993595480918884,0.000640406331513077,0.9993595480918884
point_4991.png,No_Fire,0.9985234141349792,0.0014765867963433266,0.9985234141349792
point_525.png,No_Fire,0.9977149963378906,0.002285068854689598,0.9977149963378906
point_2382.png,No_Fire,0.9938097596168518,0.0061902557499706745,0.9938097596168518
point_545.png,No_Fire,0.9994491934776306,0.0005508544272743165,0.9994491934776306
point_2388.png,No_Fire,0.999911904335022,8.813921158434823e-05,0.999911904335022
point_1288.png,No_Fire,0.9984943866729736,0.001505578518845141,0.9984943866729736
point_8002.png,No_Fire,0.9937969446182251,0.006203111726790667,0.9937969446182251
point_5361.png,No_Fire,0.9968156218528748,0.0031843886245042086,0.9968156218528748
point_1596.png,No_Fire,0.9654763340950012,0.0345236174762249,0.9654763340950012
point_1423.png,No_Fire,0.9914222359657288,0.00857777800410986,0.9914222359657288
point_5766.png,No_Fire,0.9707292318344116,0.02927079051733017,0.9707292318344116
point_2161.png,No_Fire,0.9970327615737915,0.0029671788215637207,0.9970327615737915
point_5985.png,No_Fire,0.997495174407959,0.0025049082469195127,0.997495174407959
