filename,prediction,confidence,prob_fire,prob_no_fire
point_5553.png,No_Fire,0.9797869920730591,0.02021295391023159,0.9797869920730591
point_5554.png,Fire,0.9999654293060303,0.9999654293060303,3.458517312537879e-05
point_981.png,No_Fire,0.9873573780059814,0.01264262106269598,0.9873573780059814
point_3010.png,No_Fire,0.9972857236862183,0.00271425093524158,0.9972857236862183
point_5492.png,No_Fire,0.9978477954864502,0.0021521940361708403,0.9978477954864502
point_6159.png,No_Fire,0.998363196849823,0.0016368203796446323,0.998363196849823
point_6098.png,No_Fire,0.999876856803894,0.00012314879859331995,0.999876856803894
point_983.png,No_Fire,0.996664822101593,0.0033351534511893988,0.996664822101593
point_234.png,No_Fire,0.9999887943267822,1.117537249228917e-05,0.9999887943267822
point_4676.png,No_Fire,0.9992341995239258,0.0007658282411284745,0.9992341995239258
point_3342.png,No_Fire,0.9984411597251892,0.0015588284004479647,0.9984411597251892
point_7173.png,Fire,1.0,1.0,1.6549266401710838e-09
point_2887.png,No_Fire,0.999580442905426,0.00041961026727221906,0.999580442905426
point_958.png,No_Fire,0.99369215965271,0.006307809613645077,0.99369215965271
point_5745.png,No_Fire,0.9986968636512756,0.0013031171401962638,0.9986968636512756
point_4950.png,No_Fire,0.9803562164306641,0.01964375004172325,0.9803562164306641
point_1469.png,No_Fire,0.9980813264846802,0.0019187096040695906,0.9980813264846802
point_4166.png,No_Fire,0.998582124710083,0.0014178386190906167,0.998582124710083
point_4783.png,No_Fire,0.99965500831604,0.00034503077040426433,0.99965500831604
point_946.png,No_Fire,0.9881885647773743,0.011811423115432262,0.9881885647773743
point_1692.png,No_Fire,0.9999942779541016,5.7650049711810425e-06,0.9999942779541016
point_5635.png,No_Fire,0.9932958483695984,0.006704120431095362,0.9932958483695984
point_3621.png,No_Fire,0.9980980753898621,0.0019018937600776553,0.9980980753898621
point_4342.png,No_Fire,0.9984942674636841,0.0015057435957714915,0.9984942674636841
point_3312.png,No_Fire,0.994009256362915,0.005990713369101286,0.994009256362915
point_4871.png,No_Fire,0.9959994554519653,0.004000557586550713,0.9959994554519653
point_5991.png,No_Fire,0.9995920062065125,0.0004079911741428077,0.9995920062065125
point_5111.png,No_Fire,0.9988892674446106,0.0011107800528407097,0.9988892674446106
point_6088.png,No_Fire,0.9994179010391235,0.0005821221857331693,0.9994179010391235
point_2519.png,No_Fire,0.9999734163284302,2.663173472683411e-05,0.9999734163284302
point_3287.png,No_Fire,0.999677300453186,0.0003227314446121454,0.999677300453186
point_3009.png,No_Fire,0.9988136291503906,0.0011864230036735535,0.9988136291503906
point_5092.png,No_Fire,0.9884591698646545,0.01154088880866766,0.9884591698646545
point_4425.png,No_Fire,0.9940504431724548,0.005949520505964756,0.9940504431724548
point_4090.png,No_Fire,0.9996591806411743,0.00034082549973390996,0.9996591806411743
point_3769.png,No_Fire,0.9999643564224243,3.561981793609448e-05,0.9999643564224243
point_5172.png,No_Fire,0.9995438456535339,0.0004560897941701114,0.9995438456535339
point_5946.png,No_Fire,0.9915968775749207,0.008403157815337181,0.9915968775749207
point_376.png,No_Fire,0.9984999895095825,0.0015000705607235432,0.9984999895095825
point_4707.png,No_Fire,0.9999681711196899,3.18155980494339e-05,0.9999681711196899
point_741.png,No_Fire,0.998166024684906,0.0018339543603360653,0.998166024684906
point_5151.png,No_Fire,0.9993754029273987,0.0006246680277399719,0.9993754029273987
point_2905.png,No_Fire,0.996637225151062,0.0033627895172685385,0.996637225151062
point_2200.png,No_Fire,0.999758780002594,0.00024126455537043512,0.999758780002594
point_6348.png,No_Fire,0.9999895095825195,1.0542464224272408e-05,0.9999895095825195
point_1579.png,No_Fire,0.9941918253898621,0.005808160174638033,0.9941918253898621
point_7686.png,No_Fire,0.9929365515708923,0.007063460536301136,0.9929365515708923
point_2081.png,No_Fire,0.9978653788566589,0.0021346472203731537,0.9978653788566589
point_515.png,No_Fire,0.9999982118606567,1.7567909935678472e-06,0.9999982118606567
point_3574.png,No_Fire,0.9896993041038513,0.010300728492438793,0.9896993041038513
point_2104.png,No_Fire,0.9990226030349731,0.0009773806668817997,0.9990226030349731
point_1410.png,No_Fire,0.9992150068283081,0.0007850081310607493,0.9992150068283081
point_7502.png,No_Fire,0.9947023987770081,0.00529759656637907,0.9947023987770081
point_4335.png,No_Fire,0.9990987777709961,0.0009012600057758391,0.9990987777709961
point_534.png,No_Fire,0.9985817670822144,0.0014182160375639796,0.9985817670822144
point_3795.png,No_Fire,0.9951637983322144,0.004836126696318388,0.9951637983322144
point_5976.png,No_Fire,0.9999934434890747,6.522821422549896e-06,0.9999934434890747
point_2950.png,No_Fire,0.9984967708587646,0.0015032063238322735,0.9984967708587646
point_4870.png,No_Fire,0.9979000091552734,0.0020999307744205,0.9979000091552734
point_994.png,No_Fire,0.9999401569366455,5.9860118199139833e-05,0.9999401569366455
point_187.png,No_Fire,0.9978927969932556,0.0021072097588330507,0.9978927969932556
point_1956.png,No_Fire,0.9999970197677612,2.9924769933131756e-06,0.9999970197677612
point_549.png,No_Fire,0.9998446702957153,0.0001552999601699412,0.9998446702957153
point_4124.png,No_Fire,0.9958721995353699,0.004127788823097944,0.9958721995353699
point_2984.png,No_Fire,0.998399555683136,0.0016004103235900402,0.998399555683136
point_1561.png,No_Fire,0.9990542531013489,0.0009457497508265078,0.9990542531013489
point_1585.png,No_Fire,0.997835099697113,0.00216492242179811,0.997835099697113
point_584.png,No_Fire,0.9984676241874695,0.0015323054976761341,0.9984676241874695
point_320.png,No_Fire,0.999516487121582,0.0004835108993574977,0.999516487121582
point_1714.png,No_Fire,0.9994385838508606,0.0005613462999463081,0.9994385838508606
point_1678.png,No_Fire,0.9976474642753601,0.0023525478318333626,0.9976474642753601
point_28.png,No_Fire,0.9972221851348877,0.0027778777293860912,0.9972221851348877
point_2159.png,No_Fire,0.9942666888237,0.005733344703912735,0.9942666888237
point_6494.png,No_Fire,0.9991176724433899,0.0008823545649647713,0.9991176724433899
point_3735.png,No_Fire,0.9983443021774292,0.001655750209465623,0.9983443021774292
point_2092.png,No_Fire,0.9998644590377808,0.00013551174197345972,0.9998644590377808
point_583.png,No_Fire,0.9991067051887512,0.0008932537166401744,0.9991067051887512
point_1100.png,No_Fire,0.9976192116737366,0.002380799502134323,0.9976192116737366
point_5993.png,No_Fire,0.9977121353149414,0.0022879044990986586,0.9977121353149414
point_4592.png,No_Fire,0.9965337514877319,0.003466262249276042,0.9965337514877319
point_4869.png,No_Fire,0.9921175837516785,0.007882454432547092,0.9921175837516785
point_6456.png,No_Fire,0.9994671940803528,0.0005328452680259943,0.9994671940803528
point_157.png,No_Fire,0.9992802739143372,0.0007197390659712255,0.9992802739143372
point_3733.png,No_Fire,0.997250497341156,0.0027494870591908693,0.997250497341156
point_3557.png,No_Fire,0.9999799728393555,2.0017647329950705e-05,0.9999799728393555
point_5634.png,No_Fire,0.9856241941452026,0.014375856146216393,0.9856241941452026
point_6402.png,No_Fire,0.9999213218688965,7.866095256758854e-05,0.9999213218688965
point_399.png,No_Fire,0.9936473965644836,0.0063526323065161705,0.9936473965644836
point_5269.png,No_Fire,0.9989855885505676,0.0010143611580133438,0.9989855885505676
point_3485.png,No_Fire,0.9894009232521057,0.010599103756248951,0.9894009232521057
point_3229.png,No_Fire,0.9999970197677612,2.948837618532707e-06,0.9999970197677612
point_319.png,No_Fire,0.9998711347579956,0.00012884718307759613,0.9998711347579956
point_4589.png,No_Fire,0.9999860525131226,1.3898074030294083e-05,0.9999860525131226
point_5394.png,No_Fire,0.9999282360076904,7.176254439400509e-05,0.9999282360076904
point_405.png,No_Fire,0.9949588179588318,0.005041215103119612,0.9949588179588318
point_5215.png,No_Fire,0.9990594983100891,0.0009404562297277153,0.9990594983100891
point_866.png,No_Fire,0.9730461239814758,0.026953937485814095,0.9730461239814758
point_3671.png,No_Fire,0.9985674619674683,0.001432544901035726,0.9985674619674683
point_4216.png,No_Fire,0.9989851117134094,0.0010148759465664625,0.9989851117134094
point_3808.png,No_Fire,0.9999957084655762,4.3466334318509325e-06,0.9999957084655762
point_9604.png,No_Fire,0.999693751335144,0.000306261470541358,0.999693751335144
point_4394.png,No_Fire,0.9982107877731323,0.001789224799722433,0.9982107877731323
point_2935.png,No_Fire,0.9998949766159058,0.00010497412586119026,0.9998949766159058
point_411.png,No_Fire,0.9997137188911438,0.0002862489491235465,0.9997137188911438
point_533.png,No_Fire,0.99830162525177,0.0016983447130769491,0.99830162525177
point_4978.png,No_Fire,0.9999186992645264,8.127265027724206e-05,0.9999186992645264
point_6457.png,No_Fire,0.9993966817855835,0.0006033452809788287,0.9993966817855835
point_3279.png,No_Fire,0.9951809644699097,0.004819069989025593,0.9951809644699097
point_6043.png,No_Fire,0.9983401298522949,0.0016598142683506012,0.9983401298522949
point_3453.png,No_Fire,0.9998176693916321,0.00018240678764414042,0.9998176693916321
point_335.png,No_Fire,0.9994472861289978,0.0005527612520381808,0.9994472861289978
point_6301.png,No_Fire,0.996903121471405,0.0030968498904258013,0.996903121471405
point_5277.png,No_Fire,0.9914081692695618,0.008591827005147934,0.9914081692695618
point_1577.png,No_Fire,0.9987646341323853,0.0012353755300864577,0.9987646341323853
point_161.png,No_Fire,0.9993282556533813,0.0006717369542457163,0.9993282556533813
point_367.png,No_Fire,0.9998118281364441,0.00018815121438819915,0.9998118281364441
point_2836.png,No_Fire,0.9981056451797485,0.0018943569157272577,0.9981056451797485
point_5631.png,No_Fire,0.9997532963752747,0.00024674940505065024,0.9997532963752747
point_2420.png,No_Fire,0.9998852014541626,0.00011473331687739119,0.9998852014541626
point_3641.png,No_Fire,0.9992127418518066,0.000787237542681396,0.9992127418518066
point_5630.png,No_Fire,0.9928857684135437,0.00711421761661768,0.9928857684135437
point_6274.png,No_Fire,0.9996567964553833,0.0003432338999118656,0.9996567964553833
point_2838.png,No_Fire,0.9986720085144043,0.0013279900886118412,0.9986720085144043
point_6286.png,No_Fire,0.9967173933982849,0.003282638266682625,0.9967173933982849
point_1516.png,No_Fire,0.9950488209724426,0.004951149225234985,0.9950488209724426
point_1342.png,No_Fire,0.9995899796485901,0.0004100208170711994,0.9995899796485901
point_2371.png,No_Fire,0.9998065829277039,0.0001934284664457664,0.9998065829277039
point_6504.png,No_Fire,0.9989185333251953,0.0010814509587362409,0.9989185333251953
point_5152.png,No_Fire,0.9995802044868469,0.0004197400703560561,0.9995802044868469
point_5780.png,No_Fire,0.9952560067176819,0.004744013771414757,0.9952560067176819
point_1256.png,No_Fire,0.9641509652137756,0.03584899753332138,0.9641509652137756
point_363.png,No_Fire,0.9927830696105957,0.007216956000775099,0.9927830696105957
point_3463.png,No_Fire,0.997191846370697,0.0028081187047064304,0.997191846370697
point_7922.png,No_Fire,0.9904611706733704,0.009538843296468258,0.9904611706733704
point_3797.png,No_Fire,0.9979265928268433,0.0020734400022774935,0.9979265928268433
point_1566.png,No_Fire,0.9969336986541748,0.0030662636272609234,0.9969336986541748
point_1984.png,No_Fire,0.9965761303901672,0.003423876827582717,0.9965761303901672
point_4350.png,Fire,0.9997747540473938,0.9997747540473938,0.0002252047270303592
point_957.png,Fire,0.9983986020088196,0.9983986020088196,0.0016014340799301863
point_4989.png,No_Fire,0.9997743964195251,0.00022562513186130673,0.9997743964195251
point_5998.png,No_Fire,0.9999918937683105,8.053651981754228e-06,0.9999918937683105
point_5079.png,No_Fire,0.9995669722557068,0.0004329916264396161,0.9995669722557068
point_5082.png,No_Fire,0.9994902610778809,0.0005097154062241316,0.9994902610778809
point_2520.png,No_Fire,0.999336302280426,0.0006637049373239279,0.999336302280426
point_4441.png,No_Fire,0.9998329877853394,0.0001669406337896362,0.9998329877853394
point_372.png,No_Fire,0.9611909985542297,0.03880896791815758,0.9611909985542297
point_1473.png,No_Fire,0.9775100350379944,0.022489989176392555,0.9775100350379944
point_4440.png,No_Fire,0.9999666213989258,3.336651570862159e-05,0.9999666213989258
point_6440.png,No_Fire,0.988534152507782,0.011465785093605518,0.988534152507782
point_6183.png,No_Fire,0.9701579809188843,0.029842017218470573,0.9701579809188843
point_540.png,No_Fire,0.9995574355125427,0.000442497810581699,0.9995574355125427
point_2469.png,Fire,0.9982289671897888,0.9982289671897888,0.0017710684332996607
point_5560.png,No_Fire,0.9999302625656128,6.973212293814868e-05,0.9999302625656128
point_984.png,No_Fire,0.9980766773223877,0.0019232770428061485,0.9980766773223877
point_4315.png,No_Fire,0.9979963898658752,0.0020035896450281143,0.9979963898658752
point_2383.png,No_Fire,0.9950476884841919,0.0049522812478244305,0.9950476884841919
point_2623.png,No_Fire,0.9770633578300476,0.022936610504984856,0.9770633578300476
point_6229.png,No_Fire,0.9998525381088257,0.00014749096590094268,0.9998525381088257
point_1000.png,No_Fire,0.999895453453064,0.00010458646283950657,0.999895453453064
point_3894.png,No_Fire,0.9999527931213379,4.7178597014863044e-05,0.9999527931213379
point_5093.png,No_Fire,0.9957181811332703,0.0042818826623260975,0.9957181811332703
point_2463.png,Fire,0.9999451637268066,0.9999451637268066,5.478201637743041e-05
point_3810.png,No_Fire,0.9999955892562866,4.38382903666934e-06,0.9999955892562866
point_4694.png,No_Fire,0.9970322847366333,0.00296776182949543,0.9970322847366333
point_4439.png,Fire,0.9997802376747131,0.9997802376747131,0.00021981292229611427
point_5268.png,No_Fire,0.9964834451675415,0.0035165962763130665,0.9964834451675415
point_5515.png,No_Fire,0.9993526339530945,0.0006473257089965045,0.9993526339530945
point_1569.png,No_Fire,0.9982360601425171,0.0017639599973335862,0.9982360601425171
point_6460.png,No_Fire,0.9999780654907227,2.1985986677464098e-05,0.9999780654907227
point_5921.png,No_Fire,0.9999868869781494,1.3116646186972503e-05,0.9999868869781494
point_5518.png,No_Fire,0.9956847429275513,0.004315212368965149,0.9956847429275513
point_2275.png,No_Fire,0.9990766048431396,0.0009233987657353282,0.9990766048431396
point_4698.png,No_Fire,0.9994356036186218,0.0005644331686198711,0.9994356036186218
point_906.png,No_Fire,0.9997009038925171,0.00029914171318523586,0.9997009038925171
point_3525.png,No_Fire,0.9999983310699463,1.6717090147722047e-06,0.9999983310699463
point_6567.png,No_Fire,0.9982311129570007,0.0017689326778054237,0.9982311129570007
point_3809.png,No_Fire,0.9999967813491821,3.198060994691332e-06,0.9999967813491821
point_739.png,No_Fire,0.9997178912162781,0.0002820292429532856,0.9997178912162781
point_5044.png,No_Fire,0.9999903440475464,9.650635547586717e-06,0.9999903440475464
point_6549.png,No_Fire,0.9999147653579712,8.522508142050356e-05,0.9999147653579712
point_4167.png,No_Fire,0.9987757802009583,0.0012242199154570699,0.9987757802009583
point_5122.png,No_Fire,0.9979999661445618,0.002000005915760994,0.9979999661445618
point_2094.png,No_Fire,0.9999697208404541,3.0251532734837383e-05,0.9999697208404541
point_1325.png,No_Fire,0.9986624717712402,0.0013375264825299382,0.9986624717712402
point_1521.png,No_Fire,0.9994699358940125,0.0005300730699673295,0.9994699358940125
point_4691.png,No_Fire,0.9960477948188782,0.003952160477638245,0.9960477948188782
point_526.png,No_Fire,0.999038577079773,0.0009614125010557473,0.999038577079773
point_6157.png,No_Fire,0.9960460066795349,0.003953916020691395,0.9960460066795349
point_2870.png,No_Fire,0.999485969543457,0.0005140552530065179,0.999485969543457
point_1520.png,No_Fire,0.9989572763442993,0.0010427116649225354,0.9989572763442993
point_3728.png,No_Fire,0.993073582649231,0.006926400121301413,0.993073582649231
point_1202.png,No_Fire,0.9994914531707764,0.0005085851880721748,0.9994914531707764
point_3882.png,No_Fire,0.9973689317703247,0.002631033305078745,0.9973689317703247
point_5322.png,No_Fire,0.9981766939163208,0.0018233290174975991,0.9981766939163208
point_4165.png,No_Fire,0.9990242719650269,0.0009757408406585455,0.9990242719650269
point_2156.png,No_Fire,0.999946117401123,5.382218296290375e-05,0.999946117401123
point_3594.png,No_Fire,0.9999805688858032,1.9379885998205282e-05,0.9999805688858032
point_8298.png,No_Fire,0.9916015267372131,0.008398471400141716,0.9916015267372131
point_29.png,No_Fire,0.9960973858833313,0.003902657888829708,0.9960973858833313
point_423.png,No_Fire,0.9995644688606262,0.0004355440032668412,0.9995644688606262
point_2180.png,No_Fire,0.9997015595436096,0.0002983979939017445,0.9997015595436096
point_905.png,No_Fire,0.9997005462646484,0.0002995078102685511,0.9997005462646484
point_2406.png,No_Fire,0.9963885545730591,0.003611525520682335,0.9963885545730591
point_3255.png,No_Fire,0.9792616367340088,0.02073831483721733,0.9792616367340088
point_2895.png,No_Fire,0.9992557168006897,0.0007442139904014766,0.9992557168006897
point_6550.png,No_Fire,0.9996521472930908,0.00034787424374371767,0.9996521472930908
point_1600.png,No_Fire,0.9999651908874512,3.475199991953559e-05,0.9999651908874512
point_4319.png,No_Fire,0.9965158700942993,0.0034840847365558147,0.9965158700942993
point_611.png,No_Fire,0.9981966614723206,0.0018033854430541396,0.9981966614723206
point_6180.png,No_Fire,0.9999465942382812,5.3460120398085564e-05,0.9999465942382812
point_4214.png,No_Fire,0.998478353023529,0.0015216905158013105,0.998478353023529
point_520.png,No_Fire,0.9957990050315857,0.004200976807624102,0.9957990050315857
point_5517.png,No_Fire,0.9989622831344604,0.0010376826394349337,0.9989622831344604
point_2208.png,No_Fire,0.9843313097953796,0.01566869206726551,0.9843313097953796
point_2462.png,Fire,0.8460889458656311,0.8460889458656311,0.15391108393669128
point_1327.png,No_Fire,0.9989686012268066,0.001031404361128807,0.9989686012268066
point_2303.png,No_Fire,0.9991220831871033,0.0008779182098805904,0.9991220831871033
point_551.png,No_Fire,0.9969762563705444,0.0030237240716814995,0.9969762563705444
point_738.png,No_Fire,0.9994930028915405,0.0005069755716249347,0.9994930028915405
point_1191.png,No_Fire,0.9999985694885254,1.386123244628834e-06,0.9999985694885254
point_4579.png,No_Fire,0.9998903274536133,0.00010962152009597048,0.9998903274536133
point_3860.png,No_Fire,0.9112250208854675,0.08877499401569366,0.9112250208854675
point_2868.png,No_Fire,0.9999721050262451,2.7905947717954405e-05,0.9999721050262451
point_1175.png,No_Fire,0.9999895095825195,1.0433273928356357e-05,0.9999895095825195
point_6705.png,No_Fire,0.9847971796989441,0.015202733688056469,0.9847971796989441
point_3645.png,No_Fire,0.9926798343658447,0.007320137694478035,0.9926798343658447
point_2274.png,No_Fire,0.9989436268806458,0.0010564327239990234,0.9989436268806458
point_3171.png,No_Fire,0.9999939203262329,6.106969067332102e-06,0.9999939203262329
point_2453.png,No_Fire,0.9999159574508667,8.40781067381613e-05,0.9999159574508667
point_3595.png,No_Fire,0.999991774559021,8.225412784668151e-06,0.999991774559021
point_2837.png,No_Fire,0.9975618124008179,0.002438139170408249,0.9975618124008179
point_7442.png,No_Fire,0.9969310760498047,0.003068856429308653,0.9969310760498047
point_4331.png,No_Fire,0.9891268610954285,0.010873175226151943,0.9891268610954285
point_1231.png,No_Fire,0.999998927116394,1.0618022088237922e-06,0.999998927116394
point_3134.png,No_Fire,0.9969647526741028,0.003035267349332571,0.9969647526741028
point_2874.png,No_Fire,0.9999815225601196,1.8458023987477645e-05,0.9999815225601196
point_6526.png,No_Fire,0.9971957206726074,0.002804227638989687,0.9971957206726074
point_1188.png,No_Fire,0.9980081915855408,0.0019918479956686497,0.9980081915855408
point_1983.png,No_Fire,0.9764081835746765,0.023591820150613785,0.9764081835746765
point_5501.png,No_Fire,0.9992600083351135,0.0007400012691505253,0.9992600083351135
point_1578.png,No_Fire,0.9986108541488647,0.00138912966940552,0.9986108541488647
point_1291.png,No_Fire,0.9909452199935913,0.009054715745151043,0.9909452199935913
point_800.png,No_Fire,0.9998480081558228,0.00015200214693322778,0.9998480081558228
point_6257.png,No_Fire,0.999822199344635,0.000177811918547377,0.999822199344635
point_3896.png,No_Fire,0.9999876022338867,1.2367424460535403e-05,0.9999876022338867
point_1224.png,No_Fire,0.9999809265136719,1.9075105228694156e-05,0.9999809265136719
point_4103.png,No_Fire,0.9999135732650757,8.640764281153679e-05,0.9999135732650757
point_5174.png,No_Fire,0.9917438626289368,0.008256111294031143,0.9917438626289368
point_5978.png,No_Fire,0.9979358911514282,0.0020641370210796595,0.9979358911514282
point_2175.png,Fire,0.7244161367416382,0.7244161367416382,0.27558383345603943
point_4341.png,No_Fire,0.9988934397697449,0.0011066150618717074,0.9988934397697449
point_4099.png,No_Fire,0.9991402626037598,0.0008596554398536682,0.9991402626037598
point_193.png,No_Fire,0.9985149502754211,0.001485056127421558,0.9985149502754211
point_6000.png,No_Fire,0.9999672174453735,3.281586032244377e-05,0.9999672174453735
point_1064.png,No_Fire,0.9967021346092224,0.00329790823161602,0.9967021346092224
point_4327.png,No_Fire,0.9979116320610046,0.0020883616525679827,0.9979116320610046
point_5162.png,No_Fire,0.9999970197677612,2.9564403121185023e-06,0.9999970197677612
point_5628.png,No_Fire,0.9938077330589294,0.0061922152526676655,0.9938077330589294
point_6188.png,No_Fire,0.9999969005584717,3.097439503108035e-06,0.9999969005584717
point_6500.png,No_Fire,0.9998418092727661,0.00015816105587873608,0.9998418092727661
point_5615.png,Fire,1.0,1.0,2.9297861914301393e-09
point_3771.png,No_Fire,0.9996902942657471,0.0003097228182014078,0.9996902942657471
point_4949.png,No_Fire,0.9962654709815979,0.003734488505870104,0.9962654709815979
point_5444.png,No_Fire,0.9934191107749939,0.006580887828022242,0.9934191107749939
point_635.png,No_Fire,0.9968771934509277,0.003122850088402629,0.9968771934509277
point_3122.png,Fire,0.9999978542327881,0.9999978542327881,2.2028700641385512e-06
point_3736.png,No_Fire,0.9993440508842468,0.0006559742032550275,0.9993440508842468
point_2076.png,No_Fire,0.9954649806022644,0.004535083193331957,0.9954649806022644
point_755.png,No_Fire,0.9983261227607727,0.0016738470876589417,0.9983261227607727
point_7211.png,No_Fire,0.997568666934967,0.0024312781170010567,0.997568666934967
point_1054.png,No_Fire,0.9959955215454102,0.004004498012363911,0.9959955215454102
point_553.png,No_Fire,0.9959093332290649,0.004090685863047838,0.9959093332290649
point_6548.png,No_Fire,0.99974125623703,0.00025879134773276746,0.99974125623703
point_6292.png,No_Fire,0.9999206066131592,7.93572689872235e-05,0.9999206066131592
point_362.png,No_Fire,0.9998791217803955,0.00012087049981346354,0.9998791217803955
point_1057.png,No_Fire,0.9970703125,0.0029296455904841423,0.9970703125
point_3723.png,No_Fire,0.9891230463981628,0.010877013206481934,0.9891230463981628
point_385.png,No_Fire,0.9998849630355835,0.00011501494736876339,0.9998849630355835
point_3240.png,No_Fire,0.99608314037323,0.003916843794286251,0.99608314037323
point_6597.png,No_Fire,0.9999533891677856,4.6651392040075734e-05,0.9999533891677856
point_6469.png,No_Fire,0.9823399782180786,0.01765994355082512,0.9823399782180786
point_5179.png,No_Fire,0.994597315788269,0.005402659997344017,0.994597315788269
