filename,prediction,confidence,prob_fire,prob_no_fire
point_6715.png,No_Fire,0.9911252856254578,0.008874689228832722,0.9911252856254578
point_2179.png,Fire,0.9689198732376099,0.9689198732376099,0.031080162152647972
point_2004.png,No_Fire,0.9877825379371643,0.012217498384416103,0.9877825379371643
point_3746.png,No_Fire,0.9986838698387146,0.0013161234091967344,0.9986838698387146
point_8467.png,No_Fire,0.9941422343254089,0.005857747048139572,0.9941422343254089
point_6552.png,No_Fire,0.99290531873703,0.007094714790582657,0.99290531873703
point_3097.png,Fire,0.9981153011322021,0.9981153011322021,0.0018847370520234108
point_3586.png,No_Fire,0.9994589686393738,0.000541068846359849,0.9994589686393738
point_4590.png,No_Fire,0.9999310970306396,6.888534699101001e-05,0.9999310970306396
point_3593.png,No_Fire,0.9999864101409912,1.3645887520397082e-05,0.9999864101409912
point_167.png,No_Fire,0.9989691972732544,0.0010308208875358105,0.9989691972732544
point_865.png,No_Fire,0.9691933393478394,0.030806612223386765,0.9691933393478394
point_756.png,No_Fire,0.9989860653877258,0.0010139752412214875,0.9989860653877258
point_6300.png,No_Fire,0.9986681938171387,0.0013318316778168082,0.9986681938171387
point_202.png,No_Fire,0.9998034834861755,0.0001965552510228008,0.9998034834861755
point_8840.png,No_Fire,0.992656409740448,0.007343587931245565,0.992656409740448
point_4595.png,No_Fire,0.9999951124191284,4.869319127465133e-06,0.9999951124191284
point_5653.png,No_Fire,0.9981299042701721,0.001870054635219276,0.9981299042701721
point_4316.png,No_Fire,0.9978546500205994,0.0021452712826430798,0.9978546500205994
point_1225.png,No_Fire,0.9999252557754517,7.476362225133926e-05,0.9999252557754517
point_3345.png,No_Fire,0.9973168969154358,0.002683058148249984,0.9973168969154358
point_3644.png,No_Fire,0.9911224842071533,0.008877546526491642,0.9911224842071533
point_547.png,No_Fire,0.9991294741630554,0.0008705487125553191,0.9991294741630554
point_6156.png,No_Fire,0.9986053109169006,0.00139467918779701,0.9986053109169006
point_406.png,No_Fire,0.9990491271018982,0.0009508690563961864,0.9990491271018982
point_6610.png,No_Fire,0.9980676770210266,0.0019323739688843489,0.9980676770210266
point_3754.png,No_Fire,0.9957637786865234,0.0042361486703157425,0.9957637786865234
point_2419.png,No_Fire,0.9999831914901733,1.686356517893728e-05,0.9999831914901733
point_1409.png,No_Fire,0.9996169805526733,0.00038303848123177886,0.9996169805526733
point_3314.png,Fire,0.8707489371299744,0.8707489371299744,0.12925106287002563
point_5922.png,No_Fire,0.9999867677688599,1.3182519069232512e-05,0.9999867677688599
point_4948.png,No_Fire,0.9959099292755127,0.004090056288987398,0.9959099292755127
point_430.png,No_Fire,0.9922756552696228,0.007724342867732048,0.9922756552696228
point_2954.png,No_Fire,0.9835758805274963,0.016424141824245453,0.9835758805274963
point_530.png,No_Fire,0.9988792538642883,0.0011207083007320762,0.9988792538642883
point_4336.png,No_Fire,0.999085545539856,0.0009144333307631314,0.999085545539856
point_1290.png,No_Fire,0.9297298192977905,0.07027018815279007,0.9297298192977905
point_6178.png,No_Fire,0.9951928853988647,0.004807128570973873,0.9951928853988647
point_5841.png,No_Fire,0.9997195601463318,0.0002803937823045999,0.9997195601463318
point_212.png,No_Fire,0.9974485039710999,0.0025515230372548103,0.9974485039710999
point_5263.png,No_Fire,0.9971561431884766,0.002843819558620453,0.9971561431884766
point_5699.png,No_Fire,0.9999901056289673,9.880368452286348e-06,0.9999901056289673
point_4401.png,No_Fire,0.999269425868988,0.0007305642357096076,0.999269425868988
point_4311.png,No_Fire,0.9946780204772949,0.005322026088833809,0.9946780204772949
point_730.png,No_Fire,0.9973133206367493,0.002686598803848028,0.9973133206367493
point_404.png,No_Fire,0.9982231259346008,0.001776832970790565,0.9982231259346008
point_6007.png,No_Fire,0.9999679327011108,3.211956573068164e-05,0.9999679327011108
point_861.png,No_Fire,0.9920401573181152,0.00795983336865902,0.9920401573181152
point_4116.png,No_Fire,0.9872643947601318,0.01273562852293253,0.9872643947601318
point_3517.png,No_Fire,0.9959923624992371,0.004007638897746801,0.9959923624992371
point_5629.png,No_Fire,0.9978103041648865,0.0021897731348872185,0.9978103041648865
point_4772.png,No_Fire,0.9988424181938171,0.0011575635289773345,0.9988424181938171
point_4013.png,No_Fire,0.9999420642852783,5.792901720269583e-05,0.9999420642852783
point_1422.png,No_Fire,0.8890302777290344,0.11096971482038498,0.8890302777290344
point_1200.png,No_Fire,0.9999668598175049,3.3181779144797474e-05,0.9999668598175049
point_173.png,No_Fire,0.9989124536514282,0.0010875806910917163,0.9989124536514282
point_5160.png,No_Fire,0.999839186668396,0.00016076886095106602,0.999839186668396
point_3664.png,No_Fire,0.9999779462814331,2.2090649508754723e-05,0.9999779462814331
point_3087.png,No_Fire,0.9923892617225647,0.007610719185322523,0.9923892617225647
point_4328.png,No_Fire,0.9997610449790955,0.0002389156725257635,0.9997610449790955
point_6501.png,No_Fire,0.9984065890312195,0.0015934091061353683,0.9984065890312195
point_3703.png,No_Fire,0.9998971223831177,0.00010289331112289801,0.9998971223831177
point_6310.png,No_Fire,0.9996098875999451,0.00039018428651615977,0.9996098875999451
point_522.png,No_Fire,0.9956324696540833,0.004367486108094454,0.9956324696540833
point_6507.png,No_Fire,0.9986500144004822,0.001350001199170947,0.9986500144004822
point_6244.png,No_Fire,0.9996862411499023,0.00031374473473988473,0.9996862411499023
point_5990.png,No_Fire,0.997142493724823,0.0028575300239026546,0.997142493724823
point_3007.png,No_Fire,0.9989925026893616,0.001007534097880125,0.9989925026893616
point_2465.png,Fire,0.9998733997344971,0.9998733997344971,0.00012663145025726408
point_1470.png,No_Fire,0.9981312155723572,0.0018688358832150698,0.9981312155723572
point_1517.png,No_Fire,0.9981949925422668,0.0018049911595880985,0.9981949925422668
point_2441.png,No_Fire,0.9923489093780518,0.0076511325314641,0.9923489093780518
point_8842.png,No_Fire,0.9936816692352295,0.0063182939775288105,0.9936816692352295
point_3526.png,No_Fire,0.99998939037323,1.0663012290024199e-05,0.99998939037323
point_3836.png,No_Fire,0.7458648681640625,0.2541350722312927,0.7458648681640625
point_857.png,No_Fire,0.9882718920707703,0.011728063225746155,0.9882718920707703
point_1575.png,No_Fire,0.9998263716697693,0.0001736269041430205,0.9998263716697693
point_3753.png,No_Fire,0.9933940768241882,0.0066059548407793045,0.9933940768241882
point_3724.png,No_Fire,0.992133617401123,0.00786641426384449,0.992133617401123
point_1964.png,No_Fire,0.9916589856147766,0.008340991102159023,0.9916589856147766
point_2057.png,No_Fire,0.9899862408638,0.010013693012297153,0.9899862408638
point_1564.png,No_Fire,0.9966087341308594,0.0033912365324795246,0.9966087341308594
point_6198.png,No_Fire,0.9990355968475342,0.0009644015226513147,0.9990355968475342
point_2103.png,No_Fire,0.9910596013069153,0.008940448053181171,0.9910596013069153
point_3121.png,No_Fire,0.9989635944366455,0.0010363878682255745,0.9989635944366455
point_6018.png,No_Fire,0.9998986721038818,0.00010128531721420586,0.9998986721038818
point_1720.png,No_Fire,0.9965593218803406,0.0034406681079417467,0.9965593218803406
point_146.png,No_Fire,0.9986894726753235,0.001310535822995007,0.9986894726753235
point_1324.png,No_Fire,0.9988875985145569,0.0011124484008178115,0.9988875985145569
point_4701.png,No_Fire,0.9929163455963135,0.0070837195962667465,0.9929163455963135
point_546.png,No_Fire,0.9981244206428528,0.0018755471101030707,0.9981244206428528
point_5971.png,No_Fire,0.999998927116394,1.1128747701150132e-06,0.999998927116394
point_6459.png,No_Fire,0.9999798536300659,2.0120192857575603e-05,0.9999798536300659
point_2906.png,No_Fire,0.9982870221138,0.001712973229587078,0.9982870221138
point_3672.png,No_Fire,0.9961309432983398,0.0038691044319421053,0.9961309432983398
point_3622.png,No_Fire,0.9995624423027039,0.00043755501974374056,0.9995624423027039
point_5066.png,No_Fire,0.9999600648880005,3.993773498223163e-05,0.9999600648880005
point_7678.png,Fire,0.9999998807907104,0.9999998807907104,1.475462596545185e-07
point_1711.png,No_Fire,0.9990842342376709,0.0009157438180409372,0.9990842342376709
point_947.png,No_Fire,0.9988194108009338,0.0011805061949416995,0.9988194108009338
point_3376.png,No_Fire,0.9266060590744019,0.07339391857385635,0.9266060590744019
point_4344.png,No_Fire,0.9990712404251099,0.0009287458378821611,0.9990712404251099
point_6177.png,No_Fire,0.9944995641708374,0.0055003720335662365,0.9944995641708374
point_2131.png,No_Fire,0.9893766641616821,0.010623347945511341,0.9893766641616821
point_6096.png,No_Fire,0.9999938011169434,6.254873824218521e-06,0.9999938011169434
point_3751.png,No_Fire,0.9931997656822205,0.006800281815230846,0.9931997656822205
point_5264.png,No_Fire,0.697015643119812,0.3029842972755432,0.697015643119812
point_2368.png,No_Fire,0.9994024038314819,0.0005976204411126673,0.9994024038314819
point_5856.png,No_Fire,0.9999701976776123,2.974487688334193e-05,0.9999701976776123
point_836.png,No_Fire,0.9998146891593933,0.00018536321294959635,0.9998146891593933
point_2908.png,No_Fire,0.9998132586479187,0.00018679199274629354,0.9998132586479187
point_246.png,No_Fire,0.984774649143219,0.015225296840071678,0.984774649143219
point_5446.png,No_Fire,0.9971195459365845,0.0028804424218833447,0.9971195459365845
point_7997.png,No_Fire,0.9769682288169861,0.023031700402498245,0.9769682288169861
point_5701.png,No_Fire,0.9999830722808838,1.691494617261924e-05,0.9999830722808838
point_6627.png,No_Fire,0.999850869178772,0.00014910752361174673,0.999850869178772
point_5176.png,No_Fire,0.990213930606842,0.009786108508706093,0.990213930606842
point_3548.png,No_Fire,0.99969482421875,0.0003051582898478955,0.99969482421875
point_5616.png,Fire,0.9999998807907104,0.9999998807907104,7.696365855736076e-08
point_750.png,No_Fire,0.9997403025627136,0.0002596464764792472,0.9997403025627136
point_3745.png,No_Fire,0.9986982345581055,0.0013017227174714208,0.9986982345581055
point_6299.png,No_Fire,0.9970096349716187,0.0029903941322118044,0.9970096349716187
point_3667.png,No_Fire,0.9999713897705078,2.8623822800000198e-05,0.9999713897705078
point_4693.png,No_Fire,0.9989795088768005,0.001020512543618679,0.9989795088768005
point_2889.png,No_Fire,0.995836615562439,0.004163428209722042,0.995836615562439
point_3732.png,No_Fire,0.9971668124198914,0.002833131467923522,0.9971668124198914
point_3878.png,No_Fire,0.9959914088249207,0.004008572082966566,0.9959914088249207
point_4427.png,No_Fire,0.9993481040000916,0.0006519323796965182,0.9993481040000916
point_3725.png,No_Fire,0.9935070276260376,0.006493011023849249,0.9935070276260376
point_3581.png,No_Fire,0.9973642230033875,0.0026357395108789206,0.9973642230033875
point_224.png,No_Fire,0.9981525540351868,0.0018474743701517582,0.9981525540351868
point_2822.png,No_Fire,0.9105803966522217,0.08941961079835892,0.9105803966522217
point_5552.png,No_Fire,0.9826300740242004,0.017369868233799934,0.9826300740242004
point_873.png,No_Fire,0.846754252910614,0.15324579179286957,0.846754252910614
point_2370.png,No_Fire,0.9997265934944153,0.00027340243104845285,0.9997265934944153
point_3488.png,No_Fire,0.9993789196014404,0.0006210488500073552,0.9993789196014404
point_5520.png,No_Fire,0.9975881576538086,0.0024118528235703707,0.9975881576538086
point_2521.png,No_Fire,0.9964505434036255,0.0035494857002049685,0.9964505434036255
point_2452.png,No_Fire,0.9985608458518982,0.0014391917502507567,0.9985608458518982
point_2355.png,No_Fire,0.9987279772758484,0.0012720150407403708,0.9987279772758484
point_321.png,No_Fire,0.999737560749054,0.0002624444314278662,0.999737560749054
point_371.png,No_Fire,0.9972838163375854,0.0027162174228578806,0.9972838163375854
point_3053.png,Fire,0.9991006851196289,0.9991006851196289,0.0008993119117803872
point_6537.png,No_Fire,0.9994819760322571,0.0005180342704989016,0.9994819760322571
point_552.png,No_Fire,0.9845368266105652,0.015463219955563545,0.9845368266105652
point_4527.png,No_Fire,0.9993498921394348,0.0006500505842268467,0.9993498921394348
point_2443.png,No_Fire,0.9987934827804565,0.0012064494658261538,0.9987934827804565
point_366.png,No_Fire,0.990051805973053,0.009948190301656723,0.990051805973053
point_2334.png,No_Fire,0.9998464584350586,0.00015349037130363286,0.9998464584350586
point_1182.png,No_Fire,0.9954328536987305,0.004567212890833616,0.9954328536987305
point_3285.png,No_Fire,0.9996836185455322,0.0003163810761179775,0.9996836185455322
point_413.png,No_Fire,0.9990752935409546,0.0009246745030395687,0.9990752935409546
point_3742.png,No_Fire,0.9982945322990417,0.001705425325781107,0.9982945322990417
point_6169.png,No_Fire,0.9996844530105591,0.00031558400951325893,0.9996844530105591
point_6544.png,No_Fire,0.9999979734420776,1.984112486752565e-06,0.9999979734420776
point_1725.png,No_Fire,0.9998745918273926,0.00012541019532363862,0.9998745918273926
point_4876.png,No_Fire,0.9996918439865112,0.00030812766635790467,0.9996918439865112
point_876.png,No_Fire,0.9999626874923706,3.728809315362014e-05,0.9999626874923706
point_3941.png,No_Fire,0.9997537732124329,0.0002462028351146728,0.9997537732124329
point_509.png,No_Fire,0.9995380640029907,0.00046201617806218565,0.9995380640029907
point_3120.png,No_Fire,0.9993777275085449,0.0006222987431101501,0.9993777275085449
point_512.png,No_Fire,0.9994786381721497,0.0005214115954004228,0.9994786381721497
point_2428.png,No_Fire,0.9992369413375854,0.0007630762993358076,0.9992369413375854
point_3796.png,No_Fire,0.9955286383628845,0.004471358843147755,0.9955286383628845
point_1002.png,No_Fire,0.9670777320861816,0.032922275364398956,0.9670777320861816
point_5692.png,No_Fire,0.9993563294410706,0.0006436162511818111,0.9993563294410706
point_4135.png,No_Fire,0.9981740713119507,0.001825878513045609,0.9981740713119507
point_2409.png,No_Fire,0.9986897110939026,0.0013102906523272395,0.9986897110939026
point_3288.png,No_Fire,0.9993939399719238,0.0006060890736989677,0.9993939399719238
point_4125.png,No_Fire,0.9980602860450745,0.0019397203577682376,0.9980602860450745
point_1199.png,No_Fire,0.9999561309814453,4.386259752209298e-05,0.9999561309814453
point_1535.png,No_Fire,0.9965912103652954,0.003408854827284813,0.9965912103652954
point_528.png,No_Fire,0.988062858581543,0.011937206611037254,0.988062858581543
point_3286.png,No_Fire,0.999924898147583,7.509129500249401e-05,0.999924898147583
point_200.png,No_Fire,0.9989967942237854,0.0010031625861302018,0.9989967942237854
point_3308.png,Fire,0.9983614087104797,0.9983614087104797,0.0016385269118472934
point_1688.png,No_Fire,0.9997666478157043,0.0002333028387511149,0.9997666478157043
point_2951.png,No_Fire,0.9990893602371216,0.0009106759098358452,0.9990893602371216
point_431.png,No_Fire,0.9974969029426575,0.00250301999039948,0.9974969029426575
point_3119.png,No_Fire,0.9987725615501404,0.0012274776818230748,0.9987725615501404
point_49.png,No_Fire,0.9999876022338867,1.2387775313982274e-05,0.9999876022338867
point_5106.png,No_Fire,0.9997218251228333,0.0002781953662633896,0.9997218251228333
point_6197.png,No_Fire,0.999093770980835,0.0009062401368282735,0.999093770980835
point_5955.png,No_Fire,0.999616265296936,0.00038376255542971194,0.999616265296936
point_1584.png,No_Fire,0.9993797540664673,0.0006202458753250539,0.9993797540664673
point_3879.png,No_Fire,0.9984063506126404,0.0015936100389808416,0.9984063506126404
point_2095.png,No_Fire,0.9991782307624817,0.0008217052090913057,0.9991782307624817
point_4382.png,No_Fire,0.9995540976524353,0.00044592435006052256,0.9995540976524353
point_4330.png,No_Fire,0.9998311996459961,0.00016872448031790555,0.9998311996459961
point_6546.png,No_Fire,0.9999628067016602,3.7242214602883905e-05,0.9999628067016602
point_2890.png,No_Fire,0.9924697279930115,0.007530330680310726,0.9924697279930115
point_4877.png,No_Fire,0.9999433755874634,5.664877608069219e-05,0.9999433755874634
point_3348.png,No_Fire,0.9997005462646484,0.00029952239128760993,0.9997005462646484
point_556.png,No_Fire,0.9987439513206482,0.0012560951290652156,0.9987439513206482
point_3726.png,No_Fire,0.9981610178947449,0.001838967204093933,0.9981610178947449
point_623.png,No_Fire,0.99981290102005,0.00018708234711084515,0.99981290102005
point_2160.png,No_Fire,0.9985383749008179,0.0014616874977946281,0.9985383749008179
point_4252.png,No_Fire,0.9999862909317017,1.3706246136280242e-05,0.9999862909317017
point_3334.png,No_Fire,0.9995934367179871,0.0004066062392666936,0.9995934367179871
point_3344.png,No_Fire,0.9969608187675476,0.0030391986947506666,0.9969608187675476
point_5105.png,No_Fire,0.9998874664306641,0.0001125227936427109,0.9998874664306641
point_1574.png,No_Fire,0.995754599571228,0.004245437681674957,0.995754599571228
point_6302.png,No_Fire,0.9982252717018127,0.0017746910452842712,0.9982252717018127
point_6536.png,No_Fire,0.9998008608818054,0.0001991388708120212,0.9998008608818054
point_8843.png,No_Fire,0.993239164352417,0.006760865915566683,0.993239164352417
point_5161.png,No_Fire,0.999962568283081,3.7392674130387604e-05,0.999962568283081
point_5707.png,No_Fire,0.994130551815033,0.005869368556886911,0.994130551815033
point_3955.png,Fire,0.9999656677246094,0.9999656677246094,3.437709528952837e-05
point_6603.png,No_Fire,0.9999159574508667,8.405902190133929e-05,0.9999159574508667
point_762.png,No_Fire,0.9998693466186523,0.00013059396587777883,0.9998693466186523
point_3196.png,No_Fire,0.999863862991333,0.000136173126520589,0.999863862991333
point_3741.png,No_Fire,0.9989319443702698,0.0010680187260732055,0.9989319443702698
point_5154.png,No_Fire,0.9986238479614258,0.0013762115268036723,0.9986238479614258
point_5995.png,No_Fire,0.999987006187439,1.2966826943738852e-05,0.999987006187439
point_5389.png,Fire,0.7133278250694275,0.7133278250694275,0.2866721749305725
point_4964.png,No_Fire,0.9986802935600281,0.0013196378713473678,0.9986802935600281
point_184.png,No_Fire,0.9979246854782104,0.002075348747894168,0.9979246854782104
point_3486.png,No_Fire,0.9990554451942444,0.0009445250034332275,0.9990554451942444
point_2336.png,No_Fire,0.9999109506607056,8.90204610186629e-05,0.9999109506607056
point_6017.png,No_Fire,0.9983102083206177,0.0016898056492209435,0.9983102083206177
point_5982.png,No_Fire,0.9997383952140808,0.0002616439596749842,0.9997383952140808
point_2302.png,No_Fire,0.9942159056663513,0.005784089211374521,0.9942159056663513
point_6190.png,No_Fire,0.9944055080413818,0.005594533868134022,0.9944055080413818
point_6444.png,No_Fire,0.9999910593032837,8.98665894055739e-06,0.9999910593032837
point_7921.png,No_Fire,0.9908050298690796,0.009194944985210896,0.9908050298690796
point_6303.png,No_Fire,0.9961084723472595,0.0038914643228054047,0.9961084723472595
point_5312.png,No_Fire,0.9996566772460938,0.0003433612291701138,0.9996566772460938
point_2386.png,No_Fire,0.9990310668945312,0.0009689531289041042,0.9990310668945312
point_3589.png,No_Fire,0.9987921118736267,0.0012079541338607669,0.9987921118736267
point_1086.png,No_Fire,0.9994039535522461,0.0005960276466794312,0.9994039535522461
point_5622.png,No_Fire,0.9996482133865356,0.0003517714503686875,0.9996482133865356
point_5091.png,No_Fire,0.9938064813613892,0.006193586625158787,0.9938064813613892
point_6309.png,No_Fire,0.9995298385620117,0.0004701231955550611,0.9995298385620117
point_3799.png,No_Fire,0.9989748001098633,0.001025267643854022,0.9989748001098633
point_3807.png,No_Fire,0.9999982118606567,1.7395393570041051e-06,0.9999982118606567
point_2869.png,No_Fire,0.9992672801017761,0.0007327075581997633,0.9992672801017761
point_2430.png,No_Fire,0.9984694123268127,0.0015305322594940662,0.9984694123268127
point_5490.png,No_Fire,0.9973996877670288,0.002600322011858225,0.9973996877670288
point_2971.png,No_Fire,0.9993301630020142,0.0006698587676510215,0.9993301630020142
point_3239.png,No_Fire,0.9963343143463135,0.003665674477815628,0.9963343143463135
point_5619.png,No_Fire,0.9958464503288269,0.004153609741479158,0.9958464503288269
point_3132.png,No_Fire,0.9984766840934753,0.0015233459416776896,0.9984766840934753
point_6173.png,No_Fire,0.9999830722808838,1.6902222341741435e-05,0.9999830722808838
point_2056.png,No_Fire,0.9955921769142151,0.0044078463688492775,0.9955921769142151
point_3761.png,No_Fire,0.8868063688278198,0.11319368332624435,0.8868063688278198
point_3922.png,Fire,1.0,1.0,3.0397779698107877e-14
point_503.png,No_Fire,0.9834923148155212,0.016507741063833237,0.9834923148155212
point_5613.png,No_Fire,0.9972208738327026,0.0027791575994342566,0.9972208738327026
point_4040.png,No_Fire,0.9972586631774902,0.002741257194429636,0.9972586631774902
point_4096.png,No_Fire,0.999974250793457,2.570954166003503e-05,0.999974250793457
point_5972.png,No_Fire,0.9995852112770081,0.0004147469880990684,0.9995852112770081
point_6182.png,No_Fire,0.9907935261726379,0.00920642539858818,0.9907935261726379
point_3646.png,No_Fire,0.9915905594825745,0.008409441448748112,0.9915905594825745
point_1694.png,No_Fire,0.9996669292449951,0.00033306435216218233,0.9996669292449951
point_1326.png,No_Fire,0.9975863695144653,0.0024136179126799107,0.9975863695144653
point_4404.png,No_Fire,0.9952226281166077,0.0047774165868759155,0.9952226281166077
point_3049.png,No_Fire,0.9975311160087585,0.0024689435958862305,0.9975311160087585
point_3490.png,No_Fire,0.999019980430603,0.000980018638074398,0.999019980430603
point_5497.png,No_Fire,0.9989712238311768,0.0010287556797266006,0.9989712238311768
point_5310.png,No_Fire,0.9999799728393555,2.0078101442777552e-05,0.9999799728393555
point_6273.png,No_Fire,0.9997816681861877,0.00021837654639966786,0.9997816681861877
point_4408.png,No_Fire,0.9999988079071045,1.1363750900272862e-06,0.9999988079071045
point_1715.png,No_Fire,0.9998261332511902,0.00017394937458448112,0.9998261332511902
point_904.png,No_Fire,0.9989225268363953,0.0010774435941129923,0.9989225268363953
point_6493.png,No_Fire,0.9999505281448364,4.9488960939925164e-05,0.9999505281448364
point_4302.png,No_Fire,0.9996564388275146,0.00034350724308751523,0.9996564388275146
point_5251.png,No_Fire,0.9999376535415649,6.229309656191617e-05,0.9999376535415649
point_6162.png,No_Fire,0.9800350666046143,0.01996491476893425,0.9800350666046143
point_5765.png,No_Fire,0.9987558126449585,0.0012441936414688826,0.9987558126449585
point_2893.png,No_Fire,0.9966465830802917,0.0033533957321196795,0.9966465830802917
point_934.png,No_Fire,0.9972105622291565,0.0027894459199160337,0.9972105622291565
point_5989.png,No_Fire,0.9951549768447876,0.004845046438276768,0.9951549768447876
point_6598.png,No_Fire,0.9926629066467285,0.0073370481841266155,0.9926629066467285
point_3729.png,No_Fire,0.9970851540565491,0.0029148366302251816,0.9970851540565491
point_1567.png,No_Fire,0.9999473094940186,5.263570710667409e-05,0.9999473094940186
point_2498.png,No_Fire,0.9999771118164062,2.2891479602549225e-05,0.9999771118164062
point_3228.png,No_Fire,0.9999637603759766,3.6291479773353785e-05,0.9999637603759766
point_5718.png,Fire,0.9985787868499756,0.9985787868499756,0.0014212297974154353
point_626.png,No_Fire,0.9960746765136719,0.003925390541553497,0.9960746765136719
point_856.png,No_Fire,0.9905211925506592,0.009478780440986156,0.9905211925506592
point_6196.png,No_Fire,0.998995840549469,0.0010042025242000818,0.998995840549469
point_828.png,No_Fire,0.9920827150344849,0.007917297072708607,0.9920827150344849
point_5450.png,No_Fire,0.9996762275695801,0.0003237591590732336,0.9996762275695801
